idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,7.54,0,7.54,1,0,20
2,5,0,0,17.24,0,17.24,2,0,20
3,1,0,1,5.53,0,5.53,3,0,20
4,3,0,0,21.79,0,21.79,4,0,20
5,4,0,0,11.31,0,11.31,5,0,20
6,6,0,0,23.57,0,23.57,6,0,20
7,1,0,2,5.69,0,5.69,7,0,20
8,4,0,1,16.84,0,16.84,8,0,20
9,5,0,1,20.28,0,20.28,9,0,20
10,4,0,2,17.29,0,17.29,10,0,20
11,6,0,1,21.93,0,21.93,11,0,20
12,2,0,0,19.17,0,19.17,12,0,20
13,3,0,1,17.42,0,17.42,13,0,20
14,5,0,2,21.64,0,21.64,14,0,20
15,2,0,1,11.34,0,11.34,15,0,20
16,1,0,3,7.87,0,7.87,16,0,20
17,6,0,2,23.97,0,23.97,17,0,20
18,5,0,3,19.81,0,19.81,18,0,20
19,2,0,2,7.88,0,7.88,19,0,20
20,3,0,2,17.63,0,17.63,20,0,20
21,1,0,4,13.8,0,13.8,21,0,20
22,3,0,3,18.76,0,18.76,22,0,20
23,2,0,3,6.81,0,6.81,23,0,20
24,6,0,3,15.89,0,15.89,24,0,20
25,2,0,4,11.39,0,11.39,25,0,20
26,3,0,4,18.01,0,18.01,26,0,20
27,4,0,3,7.06,0,7.06,27,0,20
