idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,15.05,0,15.05,0,0,20
2,3,0,0,12.02,0,12.02,0,0,20
3,2,0,0,11.87,0,11.87,0,0,20
4,4,0,0,9.31,0,9.31,0,0,20
5,1,0,0,7.88,0,7.88,0,0,20
6,5,0,0,21.22,0,21.22,0,0,20
7,3,0,1,13.81,0,13.81,0,0,20
8,4,0,1,16.99,0,16.99,0,0,20
9,1,0,3,9.04,0,9.04,0,1,20
10,4,0,2,19.52,0,19.52,0,0,20
11,6,0,1,5.41,0,5.41,0,0,20
12,1,0,1,19.4,0,19.4,0,0,20
13,1,0,2,7.42,0,7.42,0,0,20
14,2,0,1,11.73,0,11.73,0,0,20
15,1,0,4,9.69,0,9.69,0,1,20
16,6,0,2,7.55,0,7.55,1,0,20
17,5,0,1,10.99,0,10.99,2,0,20
18,3,0,2,17.94,0,17.94,3,0,20
19,5,0,2,14.47,0,14.47,4,0,20
20,6,0,3,8.12,0,8.12,5,0,20
21,3,0,3,18.49,0,18.49,6,0,20
22,4,0,3,21.34,0,21.34,7,0,20
23,6,0,4,13.12,0,13.12,8,0,20
24,2,0,2,18.12,0,18.12,9,0,20
25,2,0,3,9.23,0,9.23,10,0,20
26,3,0,4,21.29,0,21.29,11,0,20
27,5,0,3,5.63,0,5.63,12,0,20
