idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,10.11,0,10.11,0,0,20
2,4,0,0,14.16,0,14.16,0,0,20
3,3,0,0,16.86,0,16.86,0,0,20
4,2,0,0,7.8,0,7.8,0,0,20
5,1,0,0,22.8,0,22.8,0,0,20
6,1,0,1,7.3,0,7.3,0,0,20
7,2,0,1,17.56,0,17.56,0,0,20
8,3,0,1,14.02,0,14.02,0,0,20
9,6,0,0,23.43,0,23.43,0,0,20
10,3,0,2,17.96,0,17.96,0,0,20
11,1,0,2,10.0,0,10.0,0,0,20
12,4,0,1,15.81,0,15.81,0,0,20
13,4,0,2,8.82,0,8.82,0,0,20
14,4,0,3,8.48,0,8.48,0,1,20
15,1,0,3,17.02,0,17.02,0,0,20
16,3,0,3,23.13,0,23.13,1,0,20
17,6,0,1,19.69,0,19.69,2,0,20
18,5,0,1,5.62,0,5.62,3,0,20
19,6,0,2,15.71,0,15.71,4,0,20
20,6,0,3,14.69,0,14.69,5,0,20
21,5,0,2,22.7,0,22.7,6,0,20
22,6,0,4,14.77,0,14.77,7,0,20
23,2,0,2,6.82,0,6.82,8,0,20
24,4,0,4,13.93,0,13.93,9,0,20
25,2,0,3,5.01,0,5.01,10,0,20
26,2,0,4,10.09,0,10.09,11,0,20
27,5,0,3,13.96,0,13.96,12,0,20
