idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,5.19,0,5.19,0,0,20
2,1,0,1,10.91,0,10.91,0,1,20
3,5,0,0,9.09,0,9.09,0,0,20
4,3,0,3,16.73,0,16.73,0,1,20
5,3,0,0,19.51,0,19.51,0,0,20
6,3,0,4,17.44,0,17.44,0,1,20
7,3,0,2,15.18,0,15.18,0,1,20
8,3,0,1,15.11,0,15.11,0,0,20
9,5,0,1,7.99,0,7.99,0,0,20
10,1,0,2,22.0,0,22.0,0,1,20
11,2,0,0,20.19,0,20.19,1,0,20
12,4,0,0,16.09,0,16.09,2,0,20
13,2,0,1,22.75,0,22.75,3,0,20
14,5,0,2,8.53,0,8.53,4,0,20
15,6,0,0,5.62,0,5.62,5,0,20
16,6,0,1,7.09,0,7.09,6,0,20
17,4,0,1,18.77,0,18.77,7,0,20
18,5,0,3,10.8,0,10.8,8,0,20
19,1,0,3,22.18,0,22.18,9,0,20
20,6,0,2,5.18,0,5.18,10,0,20
21,4,0,2,19.52,0,19.52,11,0,20
22,5,0,4,15.8,0,15.8,12,0,20
23,6,0,3,12.12,0,12.12,13,0,20
24,6,0,4,11.31,0,11.31,14,0,20
25,4,0,3,22.68,0,22.68,15,0,20
26,4,0,4,13.03,0,13.03,16,0,20
27,2,0,2,16.82,0,16.82,17,0,20
