idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,3,22.3,0,22.3,0,1,20
2,4,0,1,12.02,0,12.02,0,1,20
3,1,0,2,21.93,0,21.93,0,1,20
4,5,0,0,12.44,0,12.44,0,0,20
5,5,0,1,14.67,0,14.67,0,1,20
6,1,0,0,19.52,0,19.52,0,0,20
7,4,0,0,5.15,0,5.15,0,0,20
8,5,0,2,16.72,0,16.72,0,1,20
9,1,0,1,20.96,0,20.96,0,0,20
10,5,0,3,19.12,0,19.12,0,1,20
11,2,0,0,10.16,0,10.16,1,0,20
12,4,0,2,19.28,0,19.28,2,0,20
13,3,0,0,5.5,0,5.5,3,0,20
14,4,0,3,21.46,0,21.46,4,0,20
15,2,0,1,14.13,0,14.13,5,0,20
16,3,0,1,10.08,0,10.08,6,0,20
17,2,0,2,15.97,0,15.97,7,0,20
18,6,0,0,8.87,0,8.87,8,0,20
19,3,0,2,15.36,0,15.36,9,0,20
20,5,0,4,20.33,0,20.33,10,0,20
21,6,0,1,11.09,0,11.09,11,0,20
22,2,0,3,16.81,0,16.81,12,0,20
23,2,0,4,18.91,0,18.91,13,0,20
24,6,0,2,9.86,0,9.86,14,0,20
25,3,0,3,20.58,0,20.58,15,0,20
26,3,0,4,20.88,0,20.88,16,0,20
27,6,0,3,6.41,0,6.41,17,0,20
