idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,1,13.36,0,13.36,0,2,20
2,2,0,0,11.96,0,11.96,0,0,20
3,1,0,3,22.86,0,22.86,0,1,20
4,3,0,0,9.67,0,9.67,0,0,20
5,1,0,0,17.36,0,17.36,0,0,20
6,1,0,1,8.8,0,8.8,0,0,20
7,1,0,2,21.4,0,21.4,0,1,20
8,3,0,1,17.41,0,17.41,0,0,20
9,3,0,2,9.8,0,9.8,0,0,20
10,3,0,3,11.63,0,11.63,0,0,20
11,4,0,0,13.15,0,13.15,1,0,20
12,2,0,2,23.21,0,23.21,2,0,20
13,4,0,1,19.94,0,19.94,3,0,20
14,4,0,2,22.57,0,22.57,4,0,20
15,5,0,0,5.05,0,5.05,5,0,20
16,5,0,1,8.53,0,8.53,6,0,20
17,5,0,2,8.69,0,8.69,7,0,20
18,3,0,4,14.25,0,14.25,8,0,20
19,5,0,3,20.24,0,20.24,9,0,20
20,6,0,0,15.97,0,15.97,10,0,20
21,6,0,1,14.65,0,14.65,11,0,20
22,6,0,2,15.0,0,15.0,12,0,20
23,6,0,3,15.33,0,15.33,13,0,20
24,6,0,4,5.04,0,5.04,14,0,20
25,5,0,4,17.55,0,17.55,15,0,20
26,4,0,3,9.28,0,9.28,16,0,20
27,4,0,4,5.11,0,5.11,17,0,20
