idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,4,19.53,0,19.53,0,1,20
2,5,0,0,14.82,0,14.82,0,0,20
3,3,0,3,8.0,0,8.0,0,1,20
4,3,0,1,6.18,0,6.18,0,1,20
5,3,0,2,6.3,0,6.3,0,1,20
6,5,0,1,10.62,0,10.62,0,0,20
7,5,0,2,14.7,0,14.7,0,1,20
8,5,0,3,17.67,0,17.67,0,1,20
9,3,0,0,5.15,0,5.15,0,0,20
10,3,0,4,8.13,0,8.13,0,1,20
11,1,0,0,23.01,0,23.01,1,0,20
12,2,0,0,18.43,0,18.43,2,0,20
13,4,0,0,7.48,0,7.48,3,0,20
14,4,0,1,7.59,0,7.59,4,0,20
15,4,0,2,14.92,0,14.92,5,0,20
16,6,0,0,14.65,0,14.65,6,0,20
17,2,0,1,18.57,0,18.57,7,0,20
18,6,0,1,14.13,0,14.13,8,0,20
19,2,0,2,18.7,0,18.7,9,0,20
20,2,0,3,20.43,0,20.43,10,0,20
21,6,0,2,12.88,0,12.88,11,0,20
22,6,0,3,12.69,0,12.69,12,0,20
23,6,0,4,10.03,0,10.03,13,0,20
24,4,0,3,12.11,0,12.11,14,0,20
25,4,0,4,19.66,0,19.66,15,0,20
26,2,0,4,6.09,0,6.09,16,0,20
27,1,0,1,22.5,0,22.5,17,0,20
