Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.988037, -0.003331, 113.179756, 0.015050, 0.000006, -0.002063, 21.860001, 0, 21.860001, 0, 0, 0
2, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.995117, -0.001677, 113.182068, 0.005626, 0.000006, -0.001016, 8.660000, 0, 8.660000, 0, 0, 0
3, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 278.232941, 0.191948, 129.578857, -9.063796, -0.055340, -0.008051, 6.490000, 0, 6.490000, 0, 0, 0
4, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.919678, -0.012930, 339.382477, 0.015347, 0.000013, -0.002526, 18.740000, 0, 18.740000, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 758.497925, 0.124568, 113.120140, -0.006571, -0.077977, -0.014011, 11.330000, 0, 11.330000, 0, 0, 0
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 513.039246, 0.064696, 126.501152, -7.210846, -0.032203, 0.010380, 13.220000, 0, 13.220000, 0, 0, 0
7, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 313.484009, 0.108726, 352.895721, -8.865870, -0.056247, -0.011937, 11.870000, 0, 11.870000, 0, 0, 0
8, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.995178, -0.001681, 113.182068, 0.005626, 0.000006, -0.001016, 22.309999, 0, 22.309999, 0, 0, 0
9, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 347.657349, -0.040370, 576.608154, -8.914702, -0.059636, -0.019942, 15.410000, 0, 15.410000, 0, 0, 0
10, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 546.051575, 0.151536, 351.362823, -7.813647, -0.060148, 0.023798, 10.850000, 0, 10.850000, 0, 0, 0
