Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.957031, -0.008570, 112.949661, 0.044216, -0.000001, -0.007849, 10.930000, 0, 10.930000, 0, 0, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.635986, 0.008591, 112.744080, -0.405033, -0.010841, 0.005332, 12.350000, 0, 12.350000, 0, 0, 0
3, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 274.374146, -0.055994, 118.065681, -2.726193, 0.006014, 0.004153, 7.690000, 0, 7.690000, 0, 0, 0
4, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.984253, -0.006669, 113.072334, 0.021323, 0.000001, -0.007453, 18.680000, 0, 18.680000, 0, 0, 0
5, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 503.602295, -0.069166, 117.884720, -2.712244, 0.003663, -0.001707, 13.210000, 0, 13.210000, 0, 0, 0
6, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.837158, -0.054473, 339.177063, 0.070416, -0.000024, -0.017698, 20.860001, 0, 20.860001, 0, 0, 0
7, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.230835, -0.032533, 113.052261, -0.261397, 0.004728, -0.001378, 19.040001, 0, 19.040001, 0, 0, 0
8, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 997.146790, 0.026920, 338.376190, -0.471090, -0.018837, -0.019921, 15.210000, 0, 15.210000, 0, 0, 0
9, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 751.357178, -0.140959, 341.552185, -1.709207, 0.015749, -0.015822, 14.400000, 0, 14.400000, 0, 0, 0
10, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.628296, -0.074536, 338.874176, 0.149232, -0.000030, -0.028219, 11.530000, 0, 11.530000, 0, 0, 0
11, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 998.910461, -0.032642, 564.042908, -0.440111, -0.031567, -0.033778, 17.450001, 0, 17.450001, 0, 0, 0
12, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 514.915405, -0.287460, 343.431122, -2.708352, 0.060829, -0.044350, 13.650000, 0, 13.650000, 0, 0, 0
13, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.516968, -0.133829, 565.361511, 0.086942, -0.000030, -0.021561, 23.639999, 0, 23.639999, 0, 0, 0
14, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1000.538818, -0.189161, 789.945129, -0.381606, -0.027741, -0.043865, 20.950001, 0, 20.950001, 0, 0, 0
15, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.900146, -0.217764, 564.893677, 0.232777, -0.000076, -0.044830, 12.730000, 0, 12.730000, 0, 0, 0
16, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 285.160675, -0.007546, 343.972534, -2.841777, 0.005912, -0.008398, 8.470000, 0, 8.470000, 0, 0, 0
17, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 758.354248, -0.186083, 567.444214, -1.640029, -0.017264, -0.025341, 19.379999, 0, 19.379999, 0, 0, 0
18, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1002.370361, -0.375258, 1016.068848, -0.342219, -0.030112, -0.048922, 21.480000, 0, 21.480000, 0, 0, 0
19, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 526.031616, -0.429446, 569.177795, -2.739226, 0.048128, -0.033786, 13.900000, 0, 13.900000, 0, 0, 0
20, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 537.925659, -0.612285, 795.093811, -2.716434, -0.019413, -0.039889, 17.709999, 0, 17.709999, 0, 0, 0
21, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 768.875244, -0.643507, 793.465942, -1.749355, -0.027204, -0.025839, 7.250000, 0, 7.250000, 0, 0, 0
22, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.901855, -0.410799, 791.058533, 0.265436, -0.000096, -0.052233, 16.190001, 0, 16.190001, 0, 0, 0
23, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 296.641815, -0.095223, 569.948486, -2.830486, 0.050801, -0.011430, 9.840000, 0, 9.840000, 0, 0, 0
