Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.930664, -0.009106, 113.082664, -0.155070, 0.005305, -0.002140, 12.430000, 0, 12.430000, 0, 0, 0
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.922852, -0.013612, 112.720665, 0.070378, -0.000013, -0.012019, 8.420000, 0, 8.420000, 0, 0, 0
3, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 753.922058, 0.091733, 344.005585, -2.870244, -0.122420, -0.002858, 5.620000, 0, 5.620000, 0, 0, 0
4, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.998169, -0.002031, 113.182457, 0.005607, 0.000005, -0.001234, 23.000000, 0, 23.000000, 0, 0, 0
5, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.973511, -0.007287, 339.383179, 0.005968, -0.000009, -0.001344, 11.290000, 0, 11.290000, 0, 0, 0
6, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.276855, 0.045838, 112.938568, -0.355556, -0.011639, 0.014202, 16.530001, 0, 16.530001, 0, 0, 0
7, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.373047, -0.119218, 338.442841, 0.239156, -0.000085, -0.044900, 11.300000, 0, 11.300000, 0, 0, 0
8, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 997.921265, 0.118755, 338.938812, -0.475567, -0.030775, -0.003192, 18.459999, 0, 18.459999, 0, 0, 0
9, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 274.387939, 0.195471, 117.036736, -2.667307, 0.002726, -0.039513, 5.080000, 0, 5.080000, 0, 0, 0
10, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 287.280182, 0.386339, 346.232452, -4.282386, -0.011748, 0.017815, 6.880000, 0, 6.880000, 0, 0, 0
11, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 766.125610, -0.108369, 569.994507, -2.898446, -0.040793, 0.004764, 14.230000, 0, 14.230000, 0, 0, 0
12, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 999.923645, 0.108896, 564.883179, -0.406479, -0.042621, -0.011271, 19.420000, 0, 19.420000, 0, 0, 0
13, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 304.160858, 1.012961, 571.762573, -4.243906, 0.025220, 0.040281, 8.970000, 0, 8.970000, 0, 0, 0
14, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 321.198151, 2.054396, 803.925781, -3.843813, -0.009234, 0.183591, 14.220000, 0, 14.220000, 0, 0, 0
15, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.243286, -0.336468, 564.417297, 0.342047, -0.000171, -0.065502, 18.770000, 0, 18.770000, 0, 0, 0
16, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 503.396027, -0.349210, 115.670876, -2.551315, -0.014137, -0.009202, 7.480000, 0, 7.480000, 0, 0, 0
17, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 337.492035, 2.692582, 1029.428467, -3.824778, -0.013666, 0.140700, 17.959999, 0, 17.959999, 0, 0, 0
18, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1490.805298, -0.612331, 790.572327, 0.380732, -0.000205, -0.073697, 23.320000, 0, 23.320000, 0, 0, 0
19, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 516.830811, -0.157441, 338.179810, -4.043393, 0.008982, 0.082367, 8.720000, 0, 8.720000, 0, 0, 0
20, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1000.587097, 0.013011, 791.066895, -0.338316, -0.139467, -0.016907, 20.260000, 0, 20.260000, 0, 0, 0
21, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 533.522705, 0.445871, 562.752869, -4.126144, -0.045939, 0.178683, 18.600000, 0, 18.600000, 0, 0, 0
22, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 550.015015, 1.021089, 788.054138, -4.013258, -0.019861, 0.139983, 20.129999, 0, 20.129999, 0, 0, 0
23, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 566.461243, 1.533992, 1013.705383, -4.078411, -0.016781, 0.125208, 22.270000, 0, 22.270000, 0, 0, 0
