Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 270.055725, -0.078964, 129.293457, -9.100633, 0.036135, -0.028777, 6.590000, 0, 6.590000, 0, 0, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 511.799805, -0.029990, 125.119652, -6.818460, -0.009869, 0.021537, 19.450001, 0, 19.450001, 0, 0, 0
3, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 304.894897, -0.145060, 352.624451, -9.001184, 0.039616, -0.029790, 19.719999, 0, 19.719999, 0, 0, 0
4, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1245.059937, -0.006127, 113.177307, -0.073418, 0.007375, -0.003955, 23.170000, 0, 23.170000, 0, 0, 0
5, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1245.385498, -0.019133, 339.354889, -0.085938, 0.013138, -0.002063, 23.620001, 0, 23.620001, 0, 0, 0
6, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 337.322968, 0.067465, 580.264832, -7.110636, 0.027481, -0.046627, 8.180000, 0, 8.180000, 0, 0, 0
7, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.930542, -0.012761, 112.768501, 0.063957, -0.000006, -0.011409, 10.000000, 0, 10.000000, 0, 0, 0
8, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.462769, -0.104324, 338.649292, 0.195732, -0.000057, -0.036992, 17.250000, 0, 17.250000, 0, 0, 0
9, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.541626, -0.282657, 564.654175, 0.280264, -0.000118, -0.053640, 18.600000, 0, 18.600000, 0, 0, 0
10, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 433.211792, 0.506887, 839.797729, -38.690235, 0.028934, -0.050256, 15.090000, 0, 15.090000, 0, 0, 0
11, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 755.866699, -0.022671, 121.025452, -4.926427, 0.010487, 0.000868, 5.960000, 0, 5.960000, 0, 0, 0
12, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 775.282166, 0.009849, 345.890503, -5.356183, 0.003676, 0.027071, 6.750000, 0, 6.750000, 0, 0, 0
13, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 578.555603, 0.201014, 1013.149231, -38.654888, 0.144253, -0.150184, 14.130000, 0, 14.130000, 0, 0, 0
14, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 798.516907, -0.104229, 571.963989, -6.479858, 0.067931, 0.000610, 7.380000, 0, 7.380000, 0, 0, 0
15, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 825.280762, -0.008076, 796.522156, -6.588665, 0.023940, 0.028808, 14.660000, 0, 14.660000, 0, 0, 0
16, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1491.350952, -0.511119, 790.813232, 0.316875, -0.000151, -0.061494, 22.850000, 0, 22.850000, 0, 0, 0
17, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 997.260376, -0.080829, 113.915894, -1.008387, 0.011299, -0.018501, 5.400000, 0, 5.400000, 0, 0, 0
18, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1007.994629, -0.091857, 345.341980, -4.229043, 0.036631, -0.014246, 5.850000, 0, 5.850000, 0, 0, 0
19, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 852.677551, 0.091840, 1021.007385, -6.484591, 0.061228, 0.019191, 18.760000, 0, 18.760000, 0, 0, 0
20, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1030.068604, -0.034412, 575.016235, -6.828569, 0.044265, -0.006293, 7.100000, 0, 7.100000, 0, 0, 0
21, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 539.476318, -0.130358, 349.278015, -6.892993, 0.045092, -0.006216, 20.740000, 0, 20.740000, 0, 0, 0
22, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 567.391663, -0.271619, 573.567810, -6.802137, 0.011705, -0.041640, 22.629999, 0, 22.629999, 0, 0, 0
23, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1057.352783, -0.042260, 799.420532, -6.728655, 0.038371, -0.018888, 9.710000, 0, 9.710000, 0, 0, 0
