Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2533.958252, 2.281965, 187.326553, 20.400625, 179.116821, -179.657349, 20.629999, 0, 20.000000, 0, 0, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1002.081848, -0.046480, 118.775093, -3.164457, 0.019131, -0.002479, 11.650000, 0, 11.000000, 0, 0, 0
3, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1018.859802, -0.227883, 347.558868, -5.054624, -0.008932, -0.004220, 12.630000, 0, 12.000000, 0, 0, 0
4, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 808.719543, -1.165180, 568.755127, -5.153568, -0.008882, -0.230998, 16.260000, 0, 16.000000, 0, 0, 0
5, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1041.166260, -0.227860, 574.778687, -6.158812, -0.008472, 0.023142, 18.730000, 0, 18.000000, 0, 0, 0
6, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1323.556396, -3.425734, 567.119629, -2.593635, 1.122135, -0.041204, 17.920000, 0, 17.000000, 0, 0, 0
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 788.114136, -0.365141, 343.729797, -5.177619, -0.039673, -0.156096, 11.200000, 0, 11.000000, 0, 0, 0
8, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1246.043213, -0.017692, 114.009003, -0.617035, -0.001325, 0.002753, 23.910000, 0, 23.000000, 0, 0, 0
9, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 766.387207, -0.098670, 118.157486, -3.722038, -0.084161, 0.029335, 6.470000, 0, 6.000000, 0, 0, 0
10, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1253.615112, -0.006953, 343.878265, -2.607366, -0.006197, 0.009348, 21.990000, 0, 21.000000, 0, 0, 0
11, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 307.932648, -0.233095, 119.536179, -3.353384, -0.027584, 0.018691, 13.250000, 0, 13.000000, 0, 0, 0
12, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 536.563293, -0.004702, 120.302345, -3.504384, -0.018172, -0.120582, 9.240000, 0, 9.000000, 0, 0, 0
13, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 551.733643, 0.234297, 345.463501, -3.412227, -0.013955, 0.014399, 10.250000, 0, 10.000000, 0, 0, 0
14, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 579.192871, -0.809181, 573.544617, -5.110497, -0.034399, 0.034572, 13.030000, 0, 13.000000, 0, 0, 0
15, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 832.559937, -1.889061, 793.790527, -5.243748, 0.019266, -0.231693, 17.010000, 0, 17.000000, 0, 0, 0
16, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 321.806122, -0.219025, 346.078583, -3.695426, -0.014331, 0.038900, 14.760000, 0, 14.000000, 0, 0, 0
17, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1495.428345, 0.217539, 113.125511, -0.106272, -0.042865, -0.003594, 8.220000, 0, 8.000000, 0, 0, 0
18, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 604.312927, -1.919022, 814.195801, -5.213350, 0.040225, -0.212398, 13.430000, 0, 13.000000, 0, 0, 0
19, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1534.915405, -0.252913, 350.574951, -7.835784, 1.119882, -0.164255, 8.290000, 0, 8.000000, 0, 0, 0
20, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 2165.615234, -7.037043, 115.048904, -89.670792, 179.871735, -178.256485, 5.150000, 0, 5.000000, 0, 0, 0
