Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 533.131714, -0.077518, 136.878983, -14.524836, -0.064165, 0.004722, 11.810000, 0, 11.000000, 0, 0, 0
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1494.717651, -0.003376, 112.925751, 0.088216, -0.034944, -0.014071, 15.160000, 0, 15.000000, 0, 0, 0
3, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1494.647339, -0.060979, 338.963593, 0.085143, -0.046059, -0.029507, 15.650000, 0, 15.000000, 0, 0, 0
4, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 870.633484, -1.029841, 736.932373, -48.115704, 0.094569, -0.078211, 22.750000, 0, 22.000000, 0, 0, 0
5, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1494.218628, -0.192984, 565.078735, 0.140359, -0.046017, -0.039976, 20.350000, 0, 20.000000, 0, 0, 0
6, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 298.707031, -3.209082, 146.966507, -14.401195, -0.072707, 0.842388, 8.450000, 0, 8.000000, 0, 0, 0
7, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 654.122375, 0.169803, 573.283691, -15.176359, -0.075762, 0.062935, 21.270000, 0, 21.000000, 0, 0, 0
8, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1493.541626, -0.360679, 791.148071, 0.207920, -0.045802, -0.047576, 5.860000, 0, 5.000000, 0, 0, 0
9, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 594.130371, 0.125603, 355.396301, -15.160357, -0.085981, 0.075252, 19.110001, 0, 19.000000, 0, 0, 0
10, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1492.638550, -0.560584, 1017.315308, 0.241172, -0.045741, -0.055072, 5.880000, 0, 5.000000, 0, 0, 0
11, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 358.803619, -0.478663, 367.136780, -15.746577, -0.093075, 0.823410, 9.710000, 0, 9.000000, 0, 0, 0
12, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 419.114655, 1.526853, 584.899719, -15.684443, -0.073478, 0.807783, 17.139999, 0, 17.000000, 0, 0, 0
13, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 775.925720, -0.087236, 136.410370, -13.395468, 0.053823, -0.004664, 6.790000, 0, 6.000000, 0, 0, 0
14, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 590.516724, 3.538272, 839.777954, -70.721786, -0.309729, 0.699295, 19.160000, 0, 19.000000, 0, 0, 0
15, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 833.283142, -0.010914, 358.599213, -15.156555, -0.058195, 0.010652, 13.230000, 0, 13.000000, 0, 0, 0
16, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1016.954529, -1.618544, 562.717102, 41.937077, -0.009105, -0.034767, 18.180000, 0, 18.000000, 0, 0, 0
17, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1017.965271, 0.141225, 131.888428, -10.733215, -0.038416, -0.023864, 6.980000, 0, 6.000000, 0, 0, 0
18, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1156.556885, -0.485556, 382.667664, -48.067673, 0.071030, -0.115484, 10.940000, 0, 10.000000, 0, 0, 0
19, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 814.182983, 2.756325, 992.406372, -56.435612, 0.133130, 0.626330, 20.010000, 0, 20.000000, 0, 0, 0
20, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1265.838867, 0.294755, 112.967987, 0.087422, -0.043085, -0.007460, 8.400000, 0, 8.000000, 0, 0, 0
