Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 526.120300, 0.249733, 652.858887, -23.653296, 0.087175, 0.028015, 19.090000, 0, 19.000000, 0, 0, 0
2, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 331.813080, -1.105287, 209.507111, -22.715794, 0.228458, -0.615657, 16.340000, 0, 16.000000, 0, 0, 0
3, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1608.356812, 22.243446, 566.284363, -26.981812, 179.807785, 179.940659, 23.230000, 0, 23.000000, 0, 0, 0
4, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1053.836670, -0.089912, 148.846725, -23.340086, 0.145530, 0.010570, 8.710000, 0, 8.000000, 0, 0, 0
5, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 423.249908, -5.860628, 422.762543, -23.689676, 0.166341, -1.455045, 15.090000, 0, 15.000000, 0, 0, 0
6, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1146.022217, 4.071274, 356.269348, -23.760256, 0.112993, 0.094967, 9.780000, 0, 9.000000, 0, 0, 0
7, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 827.536072, 1.413188, 769.533875, -23.686945, 0.122383, 0.002413, 22.959999, 0, 22.000000, 0, 0, 0
8, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 553.690063, -0.497645, 146.524536, -22.282768, 0.156690, -0.037995, 7.370000, 0, 7.000000, 0, 0, 0
9, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 736.482422, 0.952259, 562.271240, -23.643749, 0.107339, 0.003731, 21.590000, 0, 21.000000, 0, 0, 0
10, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 643.993530, -0.193030, 355.017487, -23.407347, 0.160561, -0.011273, 13.140000, 0, 13.000000, 0, 0, 0
11, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 804.532593, -0.110839, 149.173676, -23.292669, 0.130036, 0.033808, 10.710000, 0, 10.000000, 0, 0, 0
12, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1304.247314, -0.143878, 148.833191, -23.732130, 0.147129, -0.068618, 5.110000, 0, 5.000000, 0, 0, 0
13, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 895.690613, -0.015599, 356.481201, -23.517611, 0.093269, 0.010643, 12.670000, 0, 12.000000, 0, 0, 0
14, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1442.736572, 2.638633, 351.906921, -32.735855, 0.083626, -0.088476, 8.190000, 0, 8.000000, 0, 0, 0
15, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1241.940308, 9.386765, 561.367432, -23.816101, -0.057729, 0.170359, 11.100000, 0, 11.000000, 0, 0, 0
16, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 617.098022, 0.655525, 859.902771, -23.692947, 0.123130, 0.012349, 22.870001, 0, 22.000000, 0, 0, 0
17, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1750.286621, -1.495054, 382.662201, -62.787403, -0.404683, 0.400941, 10.840000, 0, 10.000000, 0, 0, 0
18, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1608.930542, 0.225317, 160.961258, -43.753395, -0.022657, 0.001480, 5.010000, 0, 5.000000, 0, 0, 0
19, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1915.818970, -3.381941, 122.621216, -88.919777, -179.377716, 179.406448, 6.540000, 0, 6.000000, 0, 0, 0
20, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 987.264160, 0.221801, 563.841980, -23.642326, 0.128003, 0.036071, 14.650000, 0, 14.000000, 0, 0, 0
