Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1494.123657, -0.021690, 332.120636, -0.924665, 0.021615, 0.000397, 14.660000, 0, 0, 0.000000, 0
2, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 512.779785, 0.021057, 124.538635, -7.940056, -0.007467, -0.000992, 13.970000, 0, 0, 0.000000, 0
3, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.391846, 0.007607, 110.494743, -0.553293, 0.004677, -0.004045, 11.110000, 0, 0, 0.000000, 0
4, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1501.860840, -0.115861, 774.793396, -1.119160, 0.029460, -0.021298, 16.330000, 0, 0, 0.000000, 0
5, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1497.694336, -0.029754, 553.332520, -0.985645, 0.018728, -0.011332, 15.760000, 0, 0, 0.000000, 0
6, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 274.294250, -0.095578, 127.912994, -9.927773, 0.016240, 0.014458, 6.650000, 0, 0, 1.000000, 1
7, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 544.080811, 0.020807, 343.864319, -8.195615, 0.001182, -0.006740, 18.910000, 0, 0, 2.000000, 2
8, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 310.940063, -0.074296, 346.260254, -9.446142, 0.010879, 0.003280, 16.719999, 0, 0, 3.000000, 3
9, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 752.226135, -0.009589, 116.996429, -3.012236, -0.001560, -0.013339, 9.790000, 0, 0, 4.000000, 4
10, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 784.269348, -0.035640, 337.937073, -3.255877, -0.007788, -0.029716, 14.440000, 0, 0, 5.000000, 5
11, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1000.662109, -0.020390, 116.388161, -3.102067, -0.001171, 0.007659, 11.620000, 0, 0, 6.000000, 6
12, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1244.007446, -0.035894, 111.280563, -0.642142, 0.004418, -0.000414, 6.410000, 0, 0, 7.000000, 7
13, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1246.622925, -0.018523, 332.479095, -0.496643, -0.013095, -0.005357, 8.690000, 0, 0, 8.000000, 8
14, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 577.034912, -0.054096, 562.761902, -8.263785, 0.001545, -0.028496, 23.410000, 0, 0, 9.000000, 9
15, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 345.835938, -0.037372, 566.473938, -8.626235, 0.001650, 0.017535, 20.850000, 0, 0, 10.000000, 10
16, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 379.062958, -0.002386, 785.549072, -8.740778, 0.001740, 0.023465, 22.500000, 0, 0, 11.000000, 11
17, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1248.313965, -0.071931, 553.818604, -0.299116, -0.010585, -0.015174, 6.870000, 0, 0, 12.000000, 12
18, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1013.257996, 0.011147, 337.465515, -3.027159, -0.012342, 0.001613, 11.860000, 0, 0, 13.000000, 13
19, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1249.368164, -0.139721, 775.381042, -0.259620, -0.010502, -0.019971, 8.160000, 0, 0, 14.000000, 14
20, 1491.600098, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1506.589722, -0.203431, 996.256104, -1.061398, 0.030720, -0.023521, 17.250000, 0, 0, 15.000000, 15
