Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 510.038086, -0.105963, 340.647034, -5.077227, -0.005918, -0.000713, 9.910000, 0, 0, 0.000000, 0
2, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 765.282532, -0.313567, 704.374207, -46.237583, -0.026609, 0.020621, 16.629999, 0, 0, 0.000000, 0
3, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 529.135315, -0.064627, 561.516724, -5.100587, -0.011283, 0.012946, 16.150000, 0, 0, 0.000000, 0
4, 497.200012, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1139.729492, -0.963349, 778.536072, -89.836319, 6.695848, -6.266011, 23.200001, 0, 0, 0.000000, 0
5, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 498.007935, -0.058584, 111.318542, -0.703556, -0.000845, -0.005355, 9.500000, 0, 0, 0.000000, 0
6, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 260.074646, 0.006521, 120.469963, -5.319003, 0.001762, 0.001720, 18.910000, 0, 0, 1.000000, 1
7, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 746.030823, -0.008472, 110.831467, -0.198550, 0.006321, 0.005992, 15.830000, 0, 0, 2.000000, 2
8, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 995.052551, 0.086814, 110.696686, -0.514043, -0.029684, -0.004153, 12.410000, 0, 0, 3.000000, 3
9, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 280.439484, 0.018429, 340.875732, -5.186952, 0.004792, -0.002891, 20.840000, 0, 0, 4.000000, 4
10, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.489624, 0.001651, 110.641800, 0.242485, -0.001582, 0.000347, 11.160000, 0, 0, 5.000000, 5
11, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.216431, 0.010689, 110.723442, 0.045865, 0.004566, -0.003175, 10.660000, 0, 0, 6.000000, 6
12, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1490.840698, -0.014866, 332.145264, 0.132899, 0.000834, -0.010667, 10.690000, 0, 0, 7.000000, 7
13, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 299.434387, -0.143375, 561.547852, -5.195272, -0.011737, -0.009678, 23.110001, 0, 0, 8.000000, 8
14, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1241.430298, 0.019986, 332.060822, 0.448876, -0.009463, -0.012242, 11.350000, 0, 0, 9.000000, 9
15, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 997.315186, 0.041585, 331.987000, -0.716871, -0.039301, -0.020652, 14.240000, 0, 0, 10.000000, 10
16, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.204956, -0.070074, 553.607849, 0.207744, 0.000809, -0.017332, 9.330000, 0, 0, 11.000000, 11
17, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 747.468811, 0.011198, 332.683014, -0.262987, -0.007190, -0.006750, 20.610001, 0, 0, 12.000000, 12
18, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1489.326782, -0.143841, 775.180359, 0.235166, 0.000777, -0.020491, 10.690000, 0, 0, 13.000000, 13
19, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1003.122375, 0.090832, 553.432556, -0.784472, -0.031776, -0.010363, 19.299999, 0, 0, 14.000000, 14
20, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1239.509644, -0.038993, 553.589966, 0.515039, -0.010462, -0.020448, 18.129999, 0, 0, 15.000000, 15
