Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 750.175781, -0.044887, 332.528687, -0.756936, 0.013025, 0.022736, 10.260000, 0, 0, 0.000000, 0
2, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 746.402161, -0.016759, 111.207230, -0.605187, -0.017252, 0.005372, 10.210000, 0, 0, 0.000000, 0
3, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 274.981079, -0.144297, 116.051605, -2.921296, 0.021061, 0.001637, 13.150000, 0, 0, 0.000000, 0
4, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 864.993347, -0.087842, 593.456177, -42.842140, 0.014116, 0.038331, 13.930000, 0, 0, 0.000000, 0
5, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1040.805298, 0.228104, 732.924744, -42.650616, -0.005984, 0.036938, 20.780001, 0, 0, 0.000000, 0
6, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 504.595642, -0.014275, 116.195084, -3.340939, 0.024314, -0.016633, 6.850000, 0, 0, 1.000000, 1
7, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 287.256073, -0.120204, 337.373505, -2.786343, 0.028718, 0.002098, 13.260000, 0, 0, 2.000000, 2
8, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 522.573730, -0.450194, 561.595154, -86.776443, 179.408386, -179.290909, 21.549999, 0, 0, 3.000000, 3
9, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 517.117126, -0.098056, 336.742279, -3.151773, 0.013862, -0.030297, 19.600000, 0, 0, 4.000000, 4
10, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.469055, -0.022286, 110.788948, -0.099597, 0.012418, -0.001502, 14.420000, 0, 0, 5.000000, 5
11, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 706.353455, -0.237166, 758.753235, -42.879993, 0.020702, 0.025015, 23.510000, 0, 0, 6.000000, 6
12, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1243.078003, 0.013062, 110.518623, -0.522021, -0.022955, -0.000385, 7.940000, 0, 0, 7.000000, 7
13, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1493.102417, -0.022292, 111.125565, -1.360646, -0.014893, -0.003814, 5.180000, 0, 0, 8.000000, 8
14, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1245.060425, -0.010561, 331.517609, -0.402677, -0.024880, -0.005347, 11.150000, 0, 0, 9.000000, 9
15, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 995.642334, -0.064544, 332.310638, -0.031125, 0.008686, -0.002661, 18.930000, 0, 0, 10.000000, 10
16, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1246.643921, -0.056236, 552.911255, -0.225494, -0.024691, -0.011086, 17.090000, 0, 0, 11.000000, 11
17, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1498.195801, -0.032815, 332.167450, -1.245030, -0.042431, -0.018426, 16.780001, 0, 0, 12.000000, 12
18, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1503.479126, -0.110409, 553.393250, -1.609567, -0.064111, -0.027569, 8.090000, 0, 0, 13.000000, 13
19, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1509.696045, -0.220640, 774.579529, -1.536158, -0.076693, -0.033589, 12.990000, 0, 0, 14.000000, 14
20, 1491.600098, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1516.211792, -0.378795, 996.013306, -1.550625, -0.077736, -0.044640, 14.430000, 0, 0, 15.000000, 15
