Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 799.047119, 0.025875, 146.321426, -23.180136, 0.000770, 0.005388, 8.900000, 0, 0, 0.000000, 0
2, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 901.202576, -0.023867, 354.177795, -28.473085, -0.015368, 0.014758, 14.900000, 0, 0, 0.000000, 0
3, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1357.046143, 0.634995, 554.161499, -58.332531, 0.177466, -0.101399, 21.580000, 0, 0, 0.000000, 0
4, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 549.703369, -0.146248, 145.886337, -22.659391, 0.005142, 0.001079, 8.520000, 0, 0, 0.000000, 0
5, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1021.676086, 0.385061, 540.866882, -28.490152, -0.136869, 0.084295, 15.140000, 0, 0, 0.000000, 0
6, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 639.287842, -0.151251, 351.218292, -23.978664, 0.001558, 0.007165, 19.760000, 0, 0, 1.000000, 1
7, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 739.470093, 0.139339, 553.191101, -25.922449, -0.153310, 0.080279, 20.180000, 0, 0, 2.000000, 2
8, 745.800049, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1665.190918, 3.318558, 577.923645, -48.609467, -0.737951, 0.820757, 23.639999, 0, 0, 3.000000, 3
9, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 312.716553, -2.397419, 171.649185, -22.787481, 0.000203, 1.377834, 5.920000, 0, 0, 4.000000, 4
10, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 400.663147, 1.954139, 377.753510, -24.055212, -0.000681, 1.380366, 10.160000, 0, 0, 5.000000, 5
11, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1054.456421, 0.036237, 148.873428, -25.868172, -0.015690, -0.007507, 6.420000, 0, 0, 6.000000, 6
12, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1335.307007, 0.091742, 156.107254, -38.853855, 0.017880, -0.008612, 5.100000, 0, 0, 7.000000, 7
13, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1194.334229, 0.020118, 350.712646, -37.094616, -0.017457, -0.017219, 8.800000, 0, 0, 8.000000, 8
14, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1638.783936, -1.771048, 114.447830, -89.739540, -178.819443, 178.711639, 5.670000, 0, 0, 9.000000, 9
15, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1518.086792, 1.214654, 341.154907, -84.210838, -0.601550, 0.915512, 9.320000, 0, 0, 10.000000, 10
16, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 491.506775, 5.275657, 580.515381, -24.219942, 0.000860, 1.398765, 14.110000, 0, 0, 11.000000, 11
17, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1920.370239, 2.418106, 114.623917, -89.875084, 124.901329, -125.177971, 6.930000, 0, 0, 12.000000, 12
18, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 875.824646, 0.171520, 744.262085, -61.054504, 179.985199, 179.890854, 16.219999, 0, 0, 13.000000, 13
19, 248.600006, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1149.683716, 0.072567, 746.441711, -70.917015, 179.994858, -179.865387, 18.889999, 0, 0, 14.000000, 14
20, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1799.438232, -1.155954, 369.627228, -44.167763, 0.330431, -1.172493, 14.360000, 0, 0, 15.000000, 15
