Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 259.168762, -0.109361, 119.803291, -4.500611, 0.024133, -0.006156, 8.630000, 0, 8.630000, 0, 0, 0
2, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 275.730103, -0.210393, 344.607635, -3.997058, 0.021144, -0.041486, 17.670000, 0, 17.670000, 0, 0, 0
3, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 502.590454, -0.158172, 117.081917, -2.579894, 0.024541, -0.043289, 13.400000, 0, 13.400000, 0, 0, 0
4, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 291.319885, -0.236145, 569.846436, -3.775682, 0.028113, 0.022052, 22.379999, 0, 22.379999, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.099304, -0.018478, 113.131233, -0.084047, 0.011354, -0.004268, 12.450000, 0, 12.450000, 0, 0, 0
6, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 513.027283, -0.505216, 342.686249, -2.706027, 0.028801, -0.094585, 15.850000, 0, 15.850000, 0, 0, 0
7, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 524.137085, -0.834496, 568.525269, -2.889970, 0.006891, -0.091051, 19.860001, 0, 19.860001, 0, 0, 0
8, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 306.069031, -0.168737, 795.485840, -3.608804, 0.041906, -0.004793, 23.020000, 0, 23.020000, 0, 0, 0
9, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.983032, -0.007247, 113.038933, 0.020417, 0.000005, -0.008320, 10.250000, 0, 10.250000, 0, 0, 0
10, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.823242, -0.062192, 339.108032, 0.081861, -0.000044, -0.020912, 11.850000, 0, 11.850000, 0, 0, 0
11, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 747.467102, -0.056800, 339.329407, -0.070968, 0.011598, -0.002534, 21.799999, 0, 21.799999, 0, 0, 0
12, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.989624, -0.004172, 113.129768, 0.015618, 0.000001, -0.004281, 18.490000, 0, 18.490000, 0, 0, 0
13, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.985962, -0.005593, 113.121269, 0.021190, 0.000002, -0.005622, 6.800000, 0, 6.800000, 0, 0, 0
14, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.860107, -0.041391, 339.266205, 0.054800, -0.000003, -0.012939, 6.160000, 0, 6.160000, 0, 0, 0
15, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 320.157471, -0.200848, 1021.248169, -3.612851, 0.045474, -0.021031, 23.170000, 0, 23.170000, 0, 0, 0
16, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 995.450928, -0.155827, 565.287170, 0.102606, -0.000058, -0.025574, 16.309999, 0, 16.309999, 0, 0, 0
17, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 536.625122, -1.369308, 794.283447, -2.914937, 0.042858, -0.114421, 21.430000, 0, 21.430000, 0, 0, 0
18, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.609131, -0.100066, 565.457458, 0.066514, -0.000006, -0.015879, 5.560000, 0, 5.560000, 0, 0, 0
19, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.874634, -0.040378, 339.205475, 0.069263, -0.000033, -0.016582, 7.870000, 0, 7.870000, 0, 0, 0
20, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.556641, -0.116720, 565.388245, 0.086489, -0.000035, -0.021033, 14.810000, 0, 14.810000, 0, 0, 0
