Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.825684, -0.024914, 112.540344, 0.309319, -0.000120, -0.019444, 5.670000, 0, 5.670000, 0, 0, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.887817, -0.024878, 112.921928, -0.056388, 0.021557, -0.020081, 17.600000, 0, 17.600000, 0, 0, 0
3, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1492.220825, -0.204928, 338.198364, 0.592210, -0.000314, -0.074498, 8.200000, 0, 8.200000, 0, 0, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 261.785065, -0.172992, 120.793869, -4.998082, 0.047086, 0.017821, 5.730000, 0, 5.730000, 0, 0, 0
5, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.869141, -0.005285, 112.771858, 0.222927, -0.000113, -0.002429, 15.290000, 0, 15.290000, 0, 0, 0
6, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.143677, -0.003612, 112.908607, -0.288532, 0.007251, -0.003245, 21.750000, 0, 21.750000, 0, 0, 0
7, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1243.740723, -0.074479, 338.679504, 0.401582, -0.000112, -0.035167, 23.010000, 0, 23.010000, 0, 0, 0
8, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 279.689545, -0.219228, 345.849365, -4.231247, 0.047113, -0.024301, 16.879999, 0, 16.879999, 0, 0, 0
9, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.872925, -0.130338, 338.740387, -0.092522, 0.040549, -0.033388, 23.110001, 0, 23.110001, 0, 0, 0
10, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 996.245667, -0.322517, 564.778076, -0.189629, 0.057923, -0.048926, 23.200001, 0, 23.200001, 0, 0, 0
11, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1489.555908, -0.573283, 563.964417, 0.776553, -0.000539, -0.111366, 10.470000, 0, 10.470000, 0, 0, 0
12, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1241.924927, -0.255728, 564.621277, 0.537424, -0.000136, -0.058000, 23.120001, 0, 23.120001, 0, 0, 0
13, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1239.617920, -0.515624, 790.638855, 0.624284, -0.000155, -0.074704, 23.719999, 0, 23.719999, 0, 0, 0
14, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1486.260254, -1.058683, 789.888245, 0.878888, -0.000693, -0.133290, 14.140000, 0, 14.140000, 0, 0, 0
