Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.952759, -0.016406, 112.722740, 0.035126, -0.000029, -0.015555, 6.930000, 0, 6.930000, 0, 0, 0
2, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.312561, -0.024121, 113.042534, -0.560157, 0.002709, -0.006916, 15.580000, 0, 15.580000, 0, 0, 0
3, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 260.052673, -0.021720, 122.563889, -5.108250, 0.001545, 0.000124, 16.790001, 0, 16.790001, 0, 0, 0
4, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 503.296173, 0.009230, 117.621323, -2.765181, -0.037823, 0.008302, 9.030000, 0, 9.030000, 0, 0, 0
5, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 280.852020, 0.001366, 347.612335, -5.142389, 0.008624, 0.015680, 11.140000, 0, 11.140000, 0, 0, 0
6, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.620483, -0.117446, 338.733795, 0.154381, -0.000135, -0.035684, 21.900000, 0, 21.900000, 0, 0, 0
7, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.953613, -0.015944, 112.980324, -0.083265, -0.003417, -0.014580, 17.780001, 0, 17.780001, 0, 0, 0
8, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 996.100647, -0.089442, 338.819244, -0.115960, -0.008772, -0.026070, 19.160000, 0, 19.160000, 0, 0, 0
9, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.949829, -0.271099, 564.905334, 0.182006, -0.000154, -0.041519, 21.780001, 0, 21.780001, 0, 0, 0
10, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 996.575317, -0.219369, 564.833618, -0.172735, -0.015018, -0.044959, 18.209999, 0, 18.209999, 0, 0, 0
11, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 997.236877, -0.416159, 790.913208, -0.101004, -0.012704, -0.059557, 19.900000, 0, 19.900000, 0, 0, 0
12, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 751.271057, -0.194203, 340.196625, -1.515433, 0.016559, -0.026110, 15.350000, 0, 15.350000, 0, 0, 0
13, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.984863, -0.006372, 113.101234, 0.021656, 0.000008, -0.006431, 22.440001, 0, 22.440001, 0, 0, 0
14, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 757.982361, -0.445493, 566.231812, -1.748051, 0.034638, -0.037935, 16.430000, 0, 16.430000, 0, 0, 0
15, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 765.100220, -0.548759, 792.060791, -1.631754, -0.003967, -0.038013, 20.090000, 0, 20.090000, 0, 0, 0
16, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 514.858215, -0.145951, 343.124969, -2.827493, -0.001630, -0.034990, 11.190000, 0, 11.190000, 0, 0, 0
17, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 771.789551, -0.723513, 1018.228516, -1.625510, -0.009694, -0.035480, 16.760000, 0, 16.760000, 0, 0, 0
18, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 526.876770, -0.373475, 568.653076, -2.750855, 0.010940, -0.061530, 11.720000, 0, 11.720000, 0, 0, 0
19, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.850098, -0.046832, 339.234894, 0.059680, -0.000010, -0.014449, 23.889999, 0, 23.889999, 0, 0, 0
20, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 297.598480, 0.111355, 577.364929, -2.914599, 0.010748, 0.008426, 10.420000, 0, 10.420000, 0, 0, 0
21, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 305.373566, 0.181388, 803.937500, -2.690636, -0.004073, 0.022967, 8.940000, 0, 8.940000, 0, 0, 0
22, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.577515, -0.112043, 565.423828, 0.073112, -0.000023, -0.017690, 22.000000, 0, 22.000000, 0, 0, 0
23, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 535.649719, -0.731558, 796.379761, -1.851583, -0.000668, -0.055726, 13.560000, 0, 13.560000, 0, 0, 0
