Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.132690, -0.003971, 112.933121, -0.297394, 0.010889, -0.002193, 20.049999, 0, 20.049999, 0, 0, 0
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.954712, -0.009884, 113.116547, 0.059607, -0.000015, -0.007795, 8.760000, 0, 8.760000, 0, 0, 0
3, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 997.668762, -0.081725, 338.448212, -0.806013, 0.021418, -0.041494, 8.630000, 0, 8.630000, 0, 0, 0
4, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.967163, -0.009978, 112.964142, 0.029102, -0.000006, -0.009488, 16.440001, 0, 16.440001, 0, 0, 0
5, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1000.753906, -0.276859, 564.219177, -0.721543, 0.012320, -0.064199, 21.240000, 0, 21.240000, 0, 0, 0
6, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.723755, -0.078613, 338.940643, 0.116574, -0.000062, -0.027118, 19.590000, 0, 19.590000, 0, 0, 0
7, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1003.794678, -0.621363, 790.014893, -0.786053, 0.040057, -0.083162, 12.800000, 0, 12.800000, 0, 0, 0
8, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.165161, -0.209416, 565.036133, 0.173529, -0.000112, -0.038658, 23.350000, 0, 23.350000, 0, 0, 0
9, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1006.978271, -0.891872, 1016.034485, -0.691751, 0.012481, -0.091992, 18.500000, 0, 18.500000, 0, 0, 0
10, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 749.866821, -0.043276, 115.466072, -1.704305, 0.017256, 0.000662, 13.030000, 0, 13.030000, 0, 0, 0
11, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 757.168640, -0.166326, 340.622894, -1.949871, 0.025092, -0.022061, 7.560000, 0, 7.560000, 0, 0, 0
12, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 764.688293, -0.298867, 566.105530, -1.662015, 0.023208, -0.043298, 14.010000, 0, 14.010000, 0, 0, 0
13, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 771.267212, -0.520643, 791.952698, -1.461950, 0.033251, -0.070461, 13.140000, 0, 13.140000, 0, 0, 0
14, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 776.901917, -0.811432, 1018.503235, -1.238919, 0.011187, -0.076117, 22.799999, 0, 22.799999, 0, 0, 0
15, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.692871, -0.048576, 339.313538, 0.060112, 0.000015, -0.010932, 19.840000, 0, 19.840000, 0, 0, 0
16, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 277.130463, 0.034676, 118.682304, -2.471403, -0.011371, 0.074780, 5.280000, 0, 5.280000, 0, 0, 0
17, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 288.748718, -0.212618, 346.883179, -3.061156, -0.017296, -0.175491, 6.300000, 0, 6.300000, 0, 0, 0
18, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 506.191284, -0.150311, 116.129860, -2.418258, -0.022733, -0.000438, 5.280000, 0, 5.280000, 0, 0, 0
19, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1243.415405, -0.374847, 791.212097, 0.199959, -0.000138, -0.044290, 16.040001, 0, 16.040001, 0, 0, 0
20, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 518.058044, -0.375766, 341.998383, -2.865721, -0.021259, -0.067781, 8.300000, 0, 8.300000, 0, 0, 0
21, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 531.356873, -0.377505, 567.562439, -2.791008, 0.081839, -0.088060, 9.420000, 0, 9.420000, 0, 0, 0
22, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 541.680786, -0.676742, 795.848511, -1.770159, 0.036928, -0.079077, 16.750000, 0, 16.750000, 0, 0, 0
23, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 302.739990, -0.740762, 578.756653, -2.820421, 0.088397, -0.043900, 7.330000, 0, 7.330000, 0, 0, 0
