Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 749.637573, -0.069350, 114.892128, -1.616062, 0.029106, -0.003753, 10.950000, 0, 10.950000, 0, 0, 0
2, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 756.077271, -0.081507, 340.256287, -1.544254, 0.004031, -0.022919, 14.180000, 0, 14.180000, 0, 0, 0
3, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 762.148743, -0.190469, 566.006165, -1.392996, -0.008629, -0.036449, 22.180000, 0, 22.180000, 0, 0, 0
4, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 503.924683, -0.003060, 117.710503, -2.912483, -0.045541, 0.028460, 11.200000, 0, 11.200000, 0, 0, 0
5, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.985352, -0.005728, 113.110748, 0.021577, 0.000001, -0.005923, 23.480000, 0, 23.480000, 0, 0, 0
6, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.066162, -0.008708, 112.891670, -0.257086, 0.013503, -0.007218, 16.500000, 0, 16.500000, 0, 0, 0
7, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.852905, -0.043998, 339.244659, 0.059532, -0.000017, -0.014075, 21.920000, 0, 21.920000, 0, 0, 0
8, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 768.079285, -0.442719, 791.871338, -1.244612, -0.010061, -0.054749, 14.100000, 0, 14.100000, 0, 0, 0
9, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 274.481964, 0.108717, 119.062088, -3.017184, -0.045271, 0.002093, 6.060000, 0, 6.060000, 0, 0, 0
10, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 287.620026, 0.136300, 346.102081, -3.474697, -0.040409, -0.013409, 5.500000, 0, 5.500000, 0, 0, 0
11, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 300.350494, -0.161486, 573.232727, -2.878967, -0.036780, -0.015276, 7.760000, 0, 7.760000, 0, 0, 0
12, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 773.458191, -0.764887, 1018.153442, -1.117838, -0.011499, -0.062104, 17.600000, 0, 17.600000, 0, 0, 0
13, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 517.285156, -0.100006, 342.533142, -3.179435, -0.043189, -0.040174, 6.580000, 0, 6.580000, 0, 0, 0
14, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.580933, -0.107698, 565.434082, 0.072465, -0.000025, -0.017294, 21.660000, 0, 21.660000, 0, 0, 0
15, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.995239, -0.001680, 113.182068, 0.005631, 0.000005, -0.001016, 21.160000, 0, 21.160000, 0, 0, 0
16, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 997.125305, -0.077650, 338.694305, -0.435977, 0.023987, -0.031988, 14.590000, 0, 14.590000, 0, 0, 0
17, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 998.881531, -0.236495, 564.485352, -0.530509, 0.031307, -0.055048, 14.740000, 0, 14.740000, 0, 0, 0
18, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1000.990906, -0.460187, 790.395935, -0.510962, 0.032527, -0.070885, 18.830000, 0, 18.830000, 0, 0, 0
19, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 529.414185, -0.385410, 568.173279, -2.800881, -0.034081, -0.083755, 14.420000, 0, 14.420000, 0, 0, 0
20, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 538.714539, -0.564699, 796.633545, -1.442900, -0.013116, -0.062177, 12.910000, 0, 12.910000, 0, 0, 0
21, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1003.745789, -0.731787, 1016.399719, -0.458024, -0.016852, -0.077014, 14.650000, 0, 14.650000, 0, 0, 0
22, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 309.629456, -0.680843, 802.494690, -1.455697, -0.039385, -0.071167, 8.230000, 0, 8.230000, 0, 0, 0
23, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 544.424561, -0.959921, 1023.351501, -1.247088, 0.009666, -0.067148, 12.300000, 0, 12.300000, 0, 0, 0
