Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 262.051361, 0.018082, 123.266441, -5.530182, -0.010614, 0.025836, 7.880000, 0, 7.880000, 0, 0, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.190796, 0.000703, 112.959572, -0.339419, 0.007448, 0.001657, 22.910000, 0, 22.910000, 0, 0, 0
3, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 998.023193, -0.039738, 338.683868, -0.874086, 0.002805, -0.031390, 10.710000, 0, 10.710000, 0, 0, 0
4, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 750.185059, -0.233489, 114.999023, -2.053175, 0.050677, -0.017289, 6.280000, 0, 6.280000, 0, 0, 0
5, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 284.597137, 0.070190, 347.969147, -5.377521, 0.008593, -0.000863, 6.070000, 0, 6.070000, 0, 0, 0
6, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 758.220947, -0.345322, 340.085968, -1.884625, 0.015894, -0.036100, 10.890000, 0, 10.890000, 0, 0, 0
7, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1001.648621, -0.184793, 564.340942, -0.943356, -0.013988, -0.058768, 14.440000, 0, 14.440000, 0, 0, 0
8, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 766.061829, -0.513731, 565.307617, -1.656515, -0.046471, -0.044672, 9.780000, 0, 9.780000, 0, 0, 0
9, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.987793, -0.005167, 113.127762, 0.018651, 0.000008, -0.005143, 19.120001, 0, 19.120001, 0, 0, 0
10, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.872192, -0.039940, 339.262939, 0.054536, -0.000011, -0.013178, 13.960000, 0, 13.960000, 0, 0, 0
11, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 773.307373, -0.802237, 791.436646, -1.548753, -0.070808, -0.049503, 17.900000, 0, 17.900000, 0, 0, 0
12, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 779.239929, -0.974204, 1017.768311, -1.364109, -0.079884, -0.018449, 21.500000, 0, 21.500000, 0, 0, 0
13, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1005.359314, -0.429117, 790.060425, -0.861428, -0.017425, -0.070662, 17.650000, 0, 17.650000, 0, 0, 0
14, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.995239, -0.001680, 113.182068, 0.005631, 0.000005, -0.001016, 20.070000, 0, 20.070000, 0, 0, 0
15, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 504.320587, -0.018967, 118.186859, -3.187078, 0.010343, -0.048462, 5.420000, 0, 5.420000, 0, 0, 0
16, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 518.049011, -0.072368, 343.036987, -3.207245, 0.006569, -0.042761, 5.120000, 0, 5.120000, 0, 0, 0
17, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 533.230469, -0.218955, 568.972412, -3.478536, -0.107806, -0.038748, 9.060000, 0, 9.060000, 0, 0, 0
18, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.622681, -0.099824, 565.452881, 0.066296, -0.000016, -0.016183, 15.460000, 0, 15.460000, 0, 0, 0
19, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 303.455719, 0.133409, 576.467224, -3.663831, -0.005502, -0.004172, 10.010000, 0, 10.010000, 0, 0, 0
20, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1009.366333, -0.685580, 1016.098145, -0.789408, -0.082696, -0.078871, 22.770000, 0, 22.770000, 0, 0, 0
21, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 314.861938, 0.213588, 805.577209, -1.895648, -0.047725, 0.034011, 7.340000, 0, 7.340000, 0, 0, 0
22, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 543.885193, -0.323907, 798.180237, -1.825684, -0.067822, -0.084304, 11.120000, 0, 11.120000, 0, 0, 0
23, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 550.418091, -0.695867, 1024.806030, -1.441855, -0.079277, -0.114088, 9.250000, 0, 9.250000, 0, 0, 0
