Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.335327, -0.044341, 112.590431, -0.806123, 0.022610, -0.001385, 5.940000, 0, 5.940000, 0, 0, 0
2, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 753.229553, 0.091592, 334.677521, -2.638451, -0.005850, 0.022648, 7.300000, 0, 7.300000, 0, 0, 0
3, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 259.918213, -0.012942, 122.489746, -5.102419, 0.000394, 0.002433, 18.330000, 0, 18.330000, 0, 0, 0
4, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 764.437073, 0.227482, 560.804382, -3.075429, -0.037597, 0.002226, 13.460000, 0, 13.460000, 0, 0, 0
5, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 777.246399, 0.328887, 786.671326, -3.290714, -0.033004, -0.010848, 16.990000, 0, 16.990000, 0, 0, 0
6, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.921265, -0.014498, 112.683350, 0.064691, -0.000025, -0.011877, 5.620000, 0, 5.620000, 0, 0, 0
7, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 791.302979, 0.283436, 1012.404602, -3.230458, 0.057961, 0.005732, 23.500000, 0, 23.500000, 0, 0, 0
8, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.101746, -0.018310, 113.115219, -0.331734, -0.011108, -0.001778, 16.650000, 0, 16.650000, 0, 0, 0
9, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 997.618042, -0.061148, 339.216644, -0.415611, -0.004959, -0.014403, 19.139999, 0, 19.139999, 0, 0, 0
10, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.357788, -0.126610, 338.295624, 0.253838, -0.000140, -0.048162, 6.830000, 0, 6.830000, 0, 0, 0
11, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 499.789368, -0.033538, 114.728577, -1.032811, 0.003447, -0.003503, 13.220000, 0, 13.220000, 0, 0, 0
12, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 999.593750, -0.112804, 565.301575, -0.361311, -0.038683, -0.014694, 20.549999, 0, 20.549999, 0, 0, 0
13, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.121948, -0.366221, 564.172424, 0.384835, -0.000280, -0.073776, 11.080000, 0, 11.080000, 0, 0, 0
14, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.923828, -0.013770, 112.734985, 0.070696, -0.000008, -0.011696, 6.160000, 0, 6.160000, 0, 0, 0
15, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 511.535278, -0.157107, 347.266357, -4.559382, 0.007566, -0.012261, 10.490000, 0, 10.490000, 0, 0, 0
16, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 280.330811, -0.114987, 347.581390, -5.116632, 0.019062, -0.027877, 18.959999, 0, 18.959999, 0, 0, 0
17, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 300.682983, -0.263844, 572.861267, -5.060185, 0.010551, -0.037388, 19.000000, 0, 19.000000, 0, 0, 0
18, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.406250, -0.111298, 338.566010, 0.215717, -0.000067, -0.039780, 10.180000, 0, 10.180000, 0, 0, 0
19, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1241.496826, -0.678727, 790.313293, 0.433616, -0.000340, -0.084026, 20.110001, 0, 20.110001, 0, 0, 0
20, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 531.157349, -0.358178, 572.464355, -4.641638, 0.014481, -0.024250, 8.400000, 0, 8.400000, 0, 0, 0
21, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.370850, -0.307744, 564.489014, 0.321676, -0.000153, -0.060393, 10.220000, 0, 10.220000, 0, 0, 0
22, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 548.519714, 0.345980, 800.425659, -3.312421, -0.022668, -0.007955, 5.480000, 0, 5.480000, 0, 0, 0
23, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1490.999756, -0.566641, 790.635559, 0.366803, -0.000189, -0.070150, 18.180000, 0, 18.180000, 0, 0, 0
