Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.984863, -0.003983, 113.177292, 0.019247, 0.000004, -0.002546, 19.090000, 0, 19.090000, 0, 0, 0
2, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 290.625214, -0.098269, 113.265015, -0.213728, -0.040517, 0.066370, 5.100000, 0, 5.100000, 0, 0, 0
3, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 538.599182, 5.294308, 342.624878, -0.886882, 0.186482, 0.039133, 6.470000, 0, 6.470000, 0, 0, 0
4, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 749.127136, 0.017453, 113.895645, -0.716289, -0.043097, 0.000326, 12.260000, 0, 12.260000, 0, 0, 0
5, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 519.257812, -0.534260, 113.988312, -0.317740, -0.056723, -0.068866, 5.190000, 0, 5.190000, 0, 0, 0
6, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.017029, -0.006651, 113.191231, 0.007179, -0.004441, 0.003025, 23.139999, 0, 23.139999, 0, 0, 0
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 767.789551, 0.685582, 339.828735, -0.889462, 0.156955, -0.018921, 15.870000, 0, 15.870000, 0, 0, 0
8, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 785.394287, 0.523660, 565.794800, -0.958769, 0.378426, -0.015995, 14.350000, 0, 14.350000, 0, 0, 0
9, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.995239, -0.001680, 113.182068, 0.005631, 0.000005, -0.001016, 15.090000, 0, 15.090000, 0, 0, 0
10, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.898193, -0.015986, 339.380371, 0.019188, 0.000014, -0.003181, 19.190001, 0, 19.190001, 0, 0, 0
