Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.995239, -0.001680, 113.182068, 0.005631, 0.000005, -0.001016, 10.940000, 0, 10.940000, 0, 0, 0
2, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 261.023315, 0.039237, 122.491333, -5.005502, -0.010883, 0.012705, 16.070000, 0, 16.070000, 0, 0, 0
3, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 507.885651, -0.079662, 120.888283, -4.923948, 0.010343, -0.069697, 6.280000, 0, 6.280000, 0, 0, 0
4, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 528.329773, -0.085168, 345.837158, -4.986281, 0.001381, 0.009245, 12.210000, 0, 12.210000, 0, 0, 0
5, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 297.901886, 0.331748, 346.315491, -5.089000, 0.015131, 0.046955, 8.750000, 0, 8.750000, 0, 0, 0
6, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 318.509216, 0.569728, 571.504639, -5.078065, 0.004250, 0.066230, 7.910000, 0, 7.910000, 0, 0, 0
7, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 338.641632, 0.694191, 796.712708, -5.073481, 0.005102, 0.056038, 13.250000, 0, 13.250000, 0, 0, 0
8, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 753.283936, -0.085871, 118.655281, -3.496673, 0.010411, -0.011322, 8.150000, 0, 8.150000, 0, 0, 0
9, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1000.099731, -0.029105, 116.780724, -2.331183, 0.017753, -0.001167, 16.459999, 0, 16.459999, 0, 0, 0
10, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1009.367126, -0.050869, 342.473846, -2.472004, 0.017185, -0.022595, 19.290001, 0, 19.290001, 0, 0, 0
11, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1019.690247, -0.180593, 568.546143, -2.692512, 0.064208, -0.013846, 20.530001, 0, 20.530001, 0, 0, 0
12, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 548.582642, 0.037096, 570.661438, -4.985838, 0.008211, 0.015861, 10.620000, 0, 10.620000, 0, 0, 0
13, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 569.027283, 0.071679, 795.739563, -4.999227, -0.065349, 0.006664, 13.390000, 0, 13.390000, 0, 0, 0
14, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 767.951721, -0.170055, 344.444489, -3.917450, 0.040185, 0.003546, 9.740000, 0, 9.740000, 0, 0, 0
15, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1032.141846, -0.151831, 794.407166, -2.730770, -0.068729, 0.001918, 21.059999, 0, 21.059999, 0, 0, 0
16, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.985352, -0.000698, 113.180916, 0.009454, 0.000388, -0.000552, 23.500000, 0, 23.500000, 0, 0, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1245.013916, 0.011572, 339.381226, 0.009684, -0.010863, -0.000617, 9.440000, 0, 9.440000, 0, 0, 0
18, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 783.911865, -0.084399, 569.925354, -4.005737, 0.000296, 0.043183, 13.890000, 0, 13.890000, 0, 0, 0
19, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 588.899048, 0.256788, 1021.094666, -5.052140, -0.063753, 0.002551, 19.190001, 0, 19.190001, 0, 0, 0
20, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 800.470825, 0.043430, 795.351501, -3.969880, -0.067758, 0.075663, 13.310000, 0, 13.310000, 0, 0, 0
