Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.929810, -0.012583, 112.777672, 0.068035, -0.000014, -0.011292, 10.930000, 0, 10.930000, 0, 0, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.499939, -0.004841, 112.755333, -0.348972, -0.013339, 0.000309, 12.350000, 0, 12.350000, 0, 0, 0
3, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 274.716309, -0.086695, 117.971222, -2.751324, -0.009579, 0.001753, 7.690000, 0, 7.690000, 0, 0, 0
4, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.987915, -0.003364, 113.179619, 0.015201, 0.000009, -0.002088, 18.680000, 0, 18.680000, 0, 0, 0
5, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 504.410126, -0.032672, 118.427155, -2.952555, -0.008567, -0.003198, 13.210000, 0, 13.210000, 0, 0, 0
6, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 996.571594, -0.018421, 338.413635, -0.289857, -0.009576, -0.013044, 20.860001, 0, 20.860001, 0, 0, 0
7, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 997.591675, -0.069683, 564.203003, -0.292462, -0.014699, -0.024964, 19.040001, 0, 19.040001, 0, 0, 0
8, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.475464, -0.067856, 112.996910, -0.344324, 0.015906, -0.007871, 15.210000, 0, 15.210000, 0, 0, 0
9, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 751.883057, -0.281258, 341.368347, -1.774984, 0.043832, -0.031491, 14.400000, 0, 14.400000, 0, 0, 0
10, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 516.830933, -0.186176, 343.829773, -2.912482, 0.024496, -0.026647, 11.530000, 0, 11.530000, 0, 0, 0
11, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.442627, -0.104867, 338.642944, 0.203683, -0.000073, -0.037736, 17.450001, 0, 17.450001, 0, 0, 0
12, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 759.150391, -0.469474, 567.090820, -1.770929, 0.042373, -0.048509, 13.650000, 0, 13.650000, 0, 0, 0
13, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.498535, -0.284342, 564.685730, 0.280928, -0.000122, -0.053234, 23.639999, 0, 23.639999, 0, 0, 0
14, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 998.365723, -0.303969, 790.151489, -0.265319, 0.042915, -0.033128, 20.950001, 0, 20.950001, 0, 0, 0
15, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 528.427612, -0.470499, 569.595215, -2.630287, 0.042965, -0.054165, 12.730000, 0, 12.730000, 0, 0, 0
16, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 286.456055, -0.345093, 343.783539, -2.902760, 0.000459, 0.002542, 8.470000, 0, 8.470000, 0, 0, 0
17, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 766.526367, -0.715071, 793.081116, -1.727421, 0.044643, -0.054921, 19.379999, 0, 19.379999, 0, 0, 0
18, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.311890, -0.509379, 790.850769, 0.313954, -0.000143, -0.060223, 21.480000, 0, 21.480000, 0, 0, 0
19, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 536.883362, -0.690986, 796.823853, -2.061882, 0.042383, -0.046630, 13.900000, 0, 13.900000, 0, 0, 0
20, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 999.905151, -0.417585, 1016.341492, -0.293827, 0.042097, -0.023376, 17.709999, 0, 17.709999, 0, 0, 0
21, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 298.886688, -0.399899, 569.508423, -2.846629, 0.037220, -0.022700, 7.250000, 0, 7.250000, 0, 0, 0
22, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.919067, -0.013072, 339.382324, 0.015485, 0.000018, -0.002558, 16.190001, 0, 16.190001, 0, 0, 0
23, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 305.734558, -0.910503, 800.724487, -0.980809, 0.047364, -0.328697, 9.840000, 0, 9.840000, 0, 0, 0
