Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 258.035980, -0.040682, 120.234268, -4.151160, 0.005139, 0.013657, 13.420000, 0, 13.420000, 0, 0, 0
2, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 275.212311, 0.091537, 345.153442, -4.220813, 0.005920, 0.062868, 11.350000, 0, 11.350000, 0, 0, 0
3, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 291.375275, 0.275315, 570.572876, -3.895322, 0.015502, 0.029158, 19.860001, 0, 19.860001, 0, 0, 0
4, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 306.279541, 0.530050, 796.656555, -3.524980, 0.034826, 0.046482, 19.910000, 0, 19.910000, 0, 0, 0
5, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.853394, 0.115609, 112.905632, -0.318352, -0.021050, 0.002857, 16.200001, 0, 16.200001, 0, 0, 0
6, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.583557, -0.057066, 112.782639, -1.083249, 0.006115, 0.003952, 5.870000, 0, 5.870000, 0, 0, 0
7, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 318.096497, 0.882248, 1024.531616, -2.575204, 0.076387, 0.038621, 19.400000, 0, 19.400000, 0, 0, 0
8, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 752.707642, -0.019118, 339.157623, -1.583850, -0.024668, -0.008811, 12.850000, 0, 12.850000, 0, 0, 0
9, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 759.555786, 0.000855, 565.279968, -1.850647, -0.042118, -0.002693, 15.670000, 0, 15.670000, 0, 0, 0
10, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.961182, -0.006705, 113.105782, 0.034171, 0.001196, -0.006032, 22.980000, 0, 22.980000, 0, 0, 0
11, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 502.227356, -0.236458, 116.634239, -2.524083, 0.068012, -0.046141, 7.740000, 0, 7.740000, 0, 0, 0
12, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 512.368286, -0.346434, 342.017395, -2.760195, 0.095078, -0.013993, 7.960000, 0, 7.960000, 0, 0, 0
13, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.873901, -0.016061, 339.236053, 0.075957, -0.017253, -0.014899, 20.969999, 0, 20.969999, 0, 0, 0
14, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 767.416626, -0.138478, 791.218811, -1.926537, 0.031510, -0.029324, 16.180000, 0, 16.180000, 0, 0, 0
15, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.534424, -0.083318, 565.425232, 0.089198, -0.017252, -0.018358, 22.250000, 0, 22.250000, 0, 0, 0
16, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 524.521973, -0.333707, 567.264771, -2.953446, 0.073076, 0.018883, 6.810000, 0, 6.810000, 0, 0, 0
17, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 536.586609, -0.075768, 792.687195, -2.814244, 0.030306, 0.046847, 15.940000, 0, 15.940000, 0, 0, 0
18, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.995239, -0.001680, 113.182068, 0.005631, 0.000005, -0.001016, 17.809999, 0, 17.809999, 0, 0, 0
19, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 776.376038, -0.279793, 1018.204468, -2.386801, 0.057065, -0.052156, 13.770000, 0, 13.770000, 0, 0, 0
20, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 996.587524, -0.235739, 338.652283, -0.476429, 0.101666, -0.019301, 13.200000, 0, 13.200000, 0, 0, 0
21, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 998.314453, -0.325801, 564.496033, -0.366937, 0.091649, -0.025806, 22.559999, 0, 22.559999, 0, 0, 0
22, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 547.124329, 0.167976, 1019.514771, -2.429346, 0.053100, 0.032495, 13.440000, 0, 13.440000, 0, 0, 0
23, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 999.903625, -0.412828, 790.576416, -0.290115, 0.058487, -0.028941, 22.629999, 0, 22.629999, 0, 0, 0
