Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.981934, -0.007031, 113.101700, 0.025860, -0.000002, -0.006872, 16.020000, 0, 16.020000, 0, 0, 0
2, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.836792, -0.046376, 339.261566, 0.054966, -0.000019, -0.012893, 23.270000, 0, 23.270000, 0, 0, 0
3, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 273.040192, -0.011880, 117.980583, -2.623617, 0.073459, -0.000030, 8.010000, 0, 8.010000, 0, 0, 0
4, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 502.844666, -0.092271, 117.408371, -2.415082, 0.029754, -0.009719, 10.010000, 0, 10.010000, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.469360, -0.009655, 112.848923, -0.517958, -0.002562, -0.001415, 6.580000, 0, 6.580000, 0, 0, 0
6, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 749.358093, -0.046102, 338.910675, -0.373992, -0.003247, -0.014356, 23.650000, 0, 23.650000, 0, 0, 0
7, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 283.293579, -0.034629, 343.918762, -2.457102, 0.017711, 0.022503, 17.950001, 0, 17.950001, 0, 0, 0
8, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.582397, -0.104693, 565.454590, 0.068060, -0.000035, -0.015869, 11.970000, 0, 11.970000, 0, 0, 0
9, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 754.908386, -0.247156, 565.002930, -0.488452, -0.004365, -0.029842, 5.290000, 0, 5.290000, 0, 0, 0
10, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.995178, -0.001680, 113.182068, 0.005631, 0.000005, -0.001016, 17.139999, 0, 17.139999, 0, 0, 0
11, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.980957, -0.008546, 112.977089, 0.016598, -0.000004, -0.009608, 9.870000, 0, 9.870000, 0, 0, 0
12, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 512.736450, -0.108700, 343.154877, -2.303536, 0.019545, -0.005903, 11.700000, 0, 11.700000, 0, 0, 0
13, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.802734, -0.076490, 338.957184, 0.103215, -0.000076, -0.027212, 11.010000, 0, 11.010000, 0, 0, 0
14, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 522.694092, -0.177766, 569.346680, -2.199592, -0.012324, -0.008996, 14.070000, 0, 14.070000, 0, 0, 0
15, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.327759, -0.198991, 565.123962, 0.135491, -0.000103, -0.033877, 22.070000, 0, 22.070000, 0, 0, 0
