Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.881470, -0.011532, 112.725594, 0.160310, -0.000033, -0.009745, 6.110000, 0, 6.110000, 0, 0, 0
2, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.020386, -0.104027, 338.651825, 0.297012, -0.000024, -0.039386, 12.180000, 0, 12.180000, 0, 0, 0
3, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 778.460999, -0.123302, 568.469604, -3.509875, 0.046310, -0.058897, 14.430000, 0, 14.430000, 0, 0, 0
4, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 764.867615, -0.010197, 342.964081, -3.371310, 0.034151, -0.060006, 12.590000, 0, 12.590000, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 752.268188, 0.018421, 117.550362, -3.195058, 0.031807, -0.004244, 7.170000, 0, 7.170000, 0, 0, 0
6, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 264.486206, -0.057370, 125.365852, -6.887089, 0.014194, -0.007497, 10.840000, 0, 10.840000, 0, 0, 0
7, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 507.610321, -0.039664, 121.383873, -4.781841, -0.031011, 0.040958, 5.900000, 0, 5.900000, 0, 0, 0
8, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 291.316650, -0.051778, 349.742310, -6.848826, 0.019494, 0.010821, 20.290001, 0, 20.290001, 0, 0, 0
9, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 316.230164, 0.034062, 577.053772, -5.572678, 0.030435, 0.017663, 20.480000, 0, 20.480000, 0, 0, 0
10, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.980469, -0.004822, 113.172829, 0.025258, 0.000004, -0.003219, 16.490000, 0, 16.490000, 0, 0, 0
11, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 527.912598, -0.098691, 345.955658, -4.732439, 0.042288, 0.011368, 5.880000, 0, 5.880000, 0, 0, 0
12, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 547.308044, -0.278330, 570.822510, -4.569318, 0.039276, 0.013535, 5.230000, 0, 5.230000, 0, 0, 0
13, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 793.420898, -0.181863, 794.263550, -3.553553, -0.039786, -0.056114, 17.350000, 0, 17.350000, 0, 0, 0
14, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 563.743469, 0.036895, 798.353394, -3.700613, -0.011914, 0.114698, 7.390000, 0, 7.390000, 0, 0, 0
15, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1491.695679, -0.289901, 564.696655, 0.376467, -0.000051, -0.055328, 13.670000, 0, 13.670000, 0, 0, 0
16, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 578.172302, 0.252006, 1023.941162, -3.836393, 0.048844, 0.056382, 17.530001, 0, 17.530001, 0, 0, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.867798, -0.020167, 339.376160, 0.024668, 0.000016, -0.004115, 19.580000, 0, 19.580000, 0, 0, 0
18, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1490.122314, -0.523896, 790.859863, 0.410367, -0.000060, -0.062971, 13.540000, 0, 13.540000, 0, 0, 0
19, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.871338, -0.024609, 113.440895, -0.656944, 0.039051, -0.001483, 6.330000, 0, 6.330000, 0, 0, 0
20, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 999.692566, -0.022131, 339.485962, -0.478556, 0.023430, -0.011582, 15.200000, 0, 15.200000, 0, 0, 0
