Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1495.431030, -0.103454, 113.492531, -1.923541, 0.001756, 0.009430, 6.070000, 0, 0, 0.000000, 0
2, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 626.151428, -0.387961, 780.840820, -8.258593, 0.007357, -0.012277, 19.160000, 0, 0, 0.000000, 0
3, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 514.010864, -0.037900, 125.631844, -8.308909, 0.000477, -0.003208, 12.390000, 0, 0, 0.000000, 0
4, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 594.383057, -0.357405, 561.590698, -8.268488, -0.011624, -0.007808, 15.420000, 0, 0, 0.000000, 0
5, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 562.662903, -0.167444, 342.473419, -8.491548, 0.000187, -0.005714, 9.350000, 0, 0, 0.000000, 0
6, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1502.613770, -0.089297, 334.780731, -1.587839, 0.000983, 0.003326, 22.139999, 0, 0, 1.000000, 1
7, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 249.746063, -0.004945, 110.888206, -0.027461, 0.007226, -0.000479, 23.860001, 0, 0, 2.000000, 2
8, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 762.110229, 0.010705, 125.007500, -8.005910, -0.002630, 0.005487, 18.410000, 0, 0, 3.000000, 3
9, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1006.718018, 0.007844, 121.943611, -6.457757, 0.007016, -0.006385, 8.730000, 0, 0, 4.000000, 4
10, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1032.486084, -0.026271, 342.309326, -6.906094, 0.007183, -0.035237, 9.700000, 0, 0, 5.000000, 5
11, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1059.700317, -0.115078, 562.304993, -6.989030, 0.003978, -0.042507, 15.230000, 0, 0, 6.000000, 6
12, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 793.961304, 0.005510, 344.106720, -8.104126, -0.012496, 0.015202, 19.830000, 0, 0, 7.000000, 7
13, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1245.521606, -0.021253, 113.206650, -1.444505, -0.000743, -0.000792, 13.800000, 0, 0, 8.000000, 8
14, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 825.842590, -0.042454, 563.229736, -7.998211, 0.006773, 0.002280, 21.000000, 0, 0, 9.000000, 9
15, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1263.011108, -0.154401, 344.148895, -7.103567, 0.006229, -0.012624, 6.340000, 0, 0, 10.000000, 10
16, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1291.504517, -0.176362, 563.917053, -7.423717, 0.000120, -0.004766, 7.360000, 0, 0, 11.000000, 11
17, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1320.842407, -0.214205, 783.648193, -7.518030, 0.000576, -0.007269, 12.250000, 0, 0, 12.000000, 12
18, 1243.000000, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1352.094604, -0.334990, 1003.035583, -7.577951, -0.000753, -0.014995, 5.500000, 0, 0, 13.000000, 13
19, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1089.500366, -0.177263, 782.077881, -7.199069, -0.000237, -0.069221, 5.420000, 0, 0, 14.000000, 14
20, 994.400024, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1119.028564, -0.436091, 1001.991516, -7.373085, 0.004245, -0.066077, 5.620000, 0, 0, 15.000000, 15
21, 497.200012, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 657.416504, -0.422224, 1000.974426, -7.844893, 0.007518, -0.012533, 15.150000, 0, 0, 16.000000, 16
22, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 858.073608, -0.094848, 782.507629, -7.804810, 0.006093, -0.001996, 12.860000, 0, 0, 17.000000, 17
23, 745.800049, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 888.207336, -0.166686, 1002.662354, -7.610455, 0.003906, -0.001179, 10.320000, 0, 0, 18.000000, 18
