Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1264.543457, -8.642799, 114.598007, -90.000000, -179.962692, 179.561829, 20.270000, 0, 20.000000, 0, 0, 0
2, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1028.077271, -3.387640, 341.794952, -89.518463, 0.348634, 3.359538, 16.680000, 0, 16.000000, 0, 0, 0
3, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 773.980042, 0.389762, 113.170837, -0.085552, -0.051332, 0.007990, 8.500000, 0, 8.000000, 0, 0, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 305.307739, 0.087285, 123.127380, -5.251715, -0.082952, 0.005644, 15.530000, 0, 15.000000, 0, 0, 0
5, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 535.949219, -0.138625, 122.222237, -4.880641, -0.051027, -0.037897, 8.730000, 0, 8.000000, 0, 0, 0
6, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 556.426514, -0.154855, 348.684570, -5.000495, -0.064929, 0.006079, 10.200000, 0, 10.000000, 0, 0, 0
7, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1013.600830, -0.472142, 114.035522, 0.493477, 0.015503, 0.008010, 5.350000, 0, 5.000000, 0, 0, 0
8, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1766.749146, -26.410566, 114.588600, -90.000000, -17.354025, 8.852292, 22.840000, 0, 22.000000, 0, 0, 0
9, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 326.086487, -0.115746, 348.472717, -5.224068, -0.063295, 0.007809, 20.260000, 0, 20.000000, 0, 0, 0
10, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 2172.980469, -69.871460, 213.373337, 70.666451, -59.179134, -64.311646, 18.270000, 0, 18.000000, 0, 0, 0
