idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,5.73,0,5.73,0,0,20
2,6,0,2,18.83,0,18.83,0,1,20
3,3,0,1,14.05,0,14.05,0,0,20
4,6,0,0,9.08,0,9.08,0,0,20
5,3,0,2,20.9,0,20.9,0,0,20
6,5,0,0,16.76,0,16.76,0,0,20
7,3,0,3,23.0,0,23.0,0,1,20
8,6,0,1,14.55,0,14.55,0,1,20
9,1,0,2,13.35,0,13.35,0,1,20
10,1,0,0,18.28,0,18.28,0,0,20
11,6,0,4,20.81,0,20.81,0,1,20
12,5,0,1,18.4,0,18.4,0,2,20
13,6,0,3,19.68,0,19.68,0,1,20
14,1,0,3,15.25,0,15.25,0,1,20
15,1,0,1,10.22,0,10.22,0,0,20
16,2,0,0,10.93,0,10.93,1,0,20
17,5,0,2,23.23,0,23.23,2,0,20
18,2,0,1,16.23,0,16.23,3,0,20
19,2,0,2,18.88,0,18.88,4,0,20
20,4,0,0,7.48,0,7.48,5,0,20
21,4,0,1,14.87,0,14.87,6,0,20
22,2,0,3,19.2,0,19.2,7,0,20
23,4,0,2,11.6,0,11.6,8,0,20
24,1,0,4,15.4,0,15.4,9,0,20
25,4,0,3,10.0,0,10.0,10,0,20
26,3,0,4,23.18,0,23.18,11,0,20
27,2,0,4,20.82,0,20.82,12,0,20
