idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,1,19.18,0,19.18,0,1,20
2,3,0,0,21.51,0,21.51,0,0,20
3,1,0,0,20.59,0,20.59,0,0,20
4,1,0,1,20.93,0,20.93,0,0,20
5,4,0,4,13.61,0,13.61,0,1,20
6,3,0,2,16.71,0,16.71,0,2,20
7,5,0,0,6.02,0,6.02,0,1,20
8,4,0,2,8.4,0,8.4,0,1,20
9,4,0,3,10.77,0,10.77,0,1,20
10,3,0,1,13.61,0,13.61,0,0,20
11,5,0,4,22.65,0,22.65,0,1,20
12,5,0,2,20.4,0,20.4,0,1,20
13,5,0,3,21.08,0,21.08,0,1,20
14,4,0,1,7.56,0,7.56,0,1,20
15,4,0,0,6.83,0,6.83,0,1,20
16,2,0,0,10.87,0,10.87,1,0,20
17,2,0,1,16.42,0,16.42,2,0,20
18,6,0,0,9.88,0,9.88,3,0,20
19,6,0,1,10.33,0,10.33,4,0,20
20,6,0,2,6.08,0,6.08,5,0,20
21,6,0,3,9.91,0,9.91,6,0,20
22,6,0,4,9.62,0,9.62,7,0,20
23,1,0,2,23.28,0,23.28,8,0,20
24,2,0,2,14.42,0,14.42,9,0,20
25,3,0,3,18.49,0,18.49,10,0,20
26,2,0,3,17.44,0,17.44,11,0,20
27,3,0,4,22.92,0,22.92,12,0,20
