Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1521.253906, 0.026943, 134.633301, -12.299312, 0.017032, -0.008599, 7.390000, 0, 7.000000, 0, 0, 0
2, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2361.615479, 53.611359, 173.108902, 77.604805, -132.840240, -127.696190, 21.850000, 0, 21.000000, 0, 0, 0
3, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1294.239624, -0.221036, 297.443665, -46.445545, 0.129084, -0.105779, 18.110001, 0, 18.000000, 0, 0, 0
4, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1394.696655, -2.775384, 529.890808, -32.674862, 0.248144, -0.151041, 20.490000, 0, 20.000000, 0, 0, 0
5, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1112.583252, 0.002314, 160.680023, -46.645256, 0.000559, -0.019923, 16.049999, 0, 16.000000, 0, 0, 0
6, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1590.296997, -0.630340, 351.143677, -12.343259, 0.215357, -0.068115, 10.220000, 0, 10.000000, 0, 0, 0
7, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 286.437805, 0.350620, 120.095322, -3.495500, -0.037951, 0.068289, 15.580000, 0, 15.000000, 0, 0, 0
8, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 515.744751, 0.014153, 119.279022, -3.433093, -0.045298, -0.096565, 14.990000, 0, 14.000000, 0, 0, 0
9, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 752.809387, -0.045579, 118.441841, -3.099271, 0.051462, 0.006922, 7.170000, 0, 7.000000, 0, 0, 0
10, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 765.636292, -0.055706, 344.329742, -3.311973, 0.073226, -0.002565, 8.230000, 0, 8.000000, 0, 0, 0
11, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 532.970276, -0.258593, 345.031616, -3.786641, 0.134115, -0.089140, 15.370000, 0, 15.000000, 0, 0, 0
12, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 301.445526, 0.032498, 346.446136, -3.881256, -0.035041, 0.075372, 19.549999, 0, 19.000000, 0, 0, 0
13, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 779.151001, -0.014795, 570.087280, -3.319465, 0.059603, 0.006886, 13.310000, 0, 13.000000, 0, 0, 0
14, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 318.899780, -1.348291, 572.105713, -3.944929, 0.133637, 0.086958, 20.350000, 0, 20.000000, 0, 0, 0
15, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 549.040161, -0.438010, 570.737976, -3.707525, 0.060787, -0.053202, 17.420000, 0, 17.000000, 0, 0, 0
