Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 323.785461, -0.490899, 353.002563, -8.265022, -0.019314, -0.015008, 11.380000, 0, 11.000000, 0, 0, 0
2, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1785.555908, 2.301324, 114.575630, 90.000000, 179.104828, -178.450912, 20.690001, 0, 20.000000, 0, 0, 0
3, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 3265.491699, 1.852470, 114.954979, -0.950378, 0.592759, -0.001461, 22.160000, 0, 22.000000, 0, 0, 0
4, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1766.495728, -5.089618, 343.546814, 90.000000, -169.380341, 176.462463, 17.180000, 0, 17.000000, 0, 0, 0
5, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 295.255096, -0.390694, 125.381035, -6.512889, -0.028568, -0.032650, 6.920000, 0, 6.000000, 0, 0, 0
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 525.719604, -0.192655, 125.546181, -6.503674, -0.014024, 0.008171, 17.209999, 0, 17.000000, 0, 0, 0
7, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 761.846436, -0.042858, 125.581657, -6.680176, -0.015789, 0.001986, 13.400000, 0, 13.000000, 0, 0, 0
8, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1307.840332, 15.913936, 113.180794, -0.003358, -172.428116, -179.998840, 14.850000, 0, 14.000000, 0, 0, 0
9, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1007.690735, 0.161609, 113.174110, 0.031326, -0.083612, -0.002857, 14.600000, 0, 14.000000, 0, 0, 0
10, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 557.381348, -0.445250, 349.738007, -6.472375, -0.018214, 0.003544, 20.320000, 0, 20.000000, 0, 0, 0
