Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1890.365845, -2.457634, 365.153412, -64.983597, -179.306549, 179.803589, 14.140000, 0, 14.000000, 0, 0, 0
2, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 2256.628174, -7.776923, 307.891388, -62.289959, -179.478851, -179.487122, 21.940001, 0, 21.000000, 0, 0, 0
3, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1787.729980, -3.509986, 126.274567, -83.498962, -179.577957, -179.940369, 8.230000, 0, 8.000000, 0, 0, 0
4, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1563.161133, -12.450150, 161.878387, -6.904628, 0.371224, 2.801115, 9.520000, 0, 9.000000, 0, 0, 0
5, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2822.980957, 14.235343, 118.169838, 1.823996, -176.408569, -179.705292, 22.080000, 0, 22.000000, 0, 0, 0
6, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1100.101196, -11.666782, 114.490929, -89.748604, 6.391222, -9.103239, 5.800000, 0, 5.000000, 0, 0, 0
7, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 2044.997925, -6.697060, 148.807709, -67.792297, -179.496048, 179.976837, 17.100000, 0, 17.000000, 0, 0, 0
8, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 2431.267090, 0.654820, 153.987701, -62.278111, -178.902618, -179.986252, 21.610001, 0, 21.000000, 0, 0, 0
9, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1322.229858, -41.238033, 288.746979, -35.585148, -1.259085, -0.872248, 10.830000, 0, 10.000000, 0, 0, 0
10, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 3515.698486, 16.439096, 133.734985, 79.155136, 167.367950, -179.998718, 23.180000, 0, 23.000000, 0, 0, 0
