Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 519.822937, 0.959946, 113.214088, -0.332759, -0.221552, 0.017778, 6.960000, 0, 6.000000, 0, 0, 0
2, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 2113.915771, 4.985428, 114.605850, -90.000000, -48.366459, 41.490864, 11.140000, 0, 11.000000, 0, 0, 0
3, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1842.291138, -1.234164, 114.585121, -90.000000, -19.767168, 18.968143, 7.940000, 0, 7.000000, 0, 0, 0
4, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2510.145508, 7.638662, 114.582481, -90.000000, 179.552383, -178.368210, 19.719999, 0, 19.000000, 0, 0, 0
5, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1492.911255, 0.626737, 114.579193, -90.000000, -178.321899, 178.218948, 7.710000, 0, 7.000000, 0, 0, 0
6, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 521.115173, 0.941415, 339.485718, -0.299840, -0.221460, -0.003329, 23.080000, 0, 23.000000, 0, 0, 0
7, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 290.967468, 1.773000, 113.122543, -0.259891, -0.218095, -0.010084, 8.500000, 0, 8.000000, 0, 0, 0
8, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 292.052032, 1.585909, 339.308929, -0.299845, -0.224754, 0.005392, 20.780001, 0, 20.000000, 0, 0, 0
9, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 748.856995, 0.288850, 113.602417, -0.324447, -0.226018, -0.009956, 10.060000, 0, 10.000000, 0, 0, 0
10, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 750.157349, 0.272131, 339.787079, -0.277300, -0.220058, -0.008082, 17.809999, 0, 17.000000, 0, 0, 0
