Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1494.706665, -0.468695, 1016.959229, 0.074066, -0.009078, -0.057120, 20.450001, 0, 20.000000, 0, 0, 0
2, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 285.761169, -0.626616, 128.902649, -8.184269, 0.027455, 0.117579, 6.410000, 0, 6.000000, 0, 0, 0
3, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 396.073517, 0.487123, 1039.254028, -2.480119, -0.069943, 0.076069, 18.840000, 0, 18.000000, 0, 0, 0
4, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.958984, -0.059744, 113.058792, -0.211615, 0.034265, -0.001752, 22.889999, 0, 22.000000, 0, 0, 0
5, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 355.288086, -0.093507, 576.620544, -8.807785, 0.020077, 0.065924, 15.340000, 0, 15.000000, 0, 0, 0
6, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1495.219727, -0.034985, 338.978607, -0.242940, -0.006035, -0.012604, 19.410000, 0, 19.000000, 0, 0, 0
7, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 382.242584, 0.211269, 809.752747, -4.192340, -0.061269, 0.085078, 17.440001, 0, 17.000000, 0, 0, 0
8, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1495.441040, -0.099073, 564.846497, 0.023273, -0.009522, -0.027435, 15.450000, 0, 15.000000, 0, 0, 0
9, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1495.159058, -0.251904, 790.835205, 0.136311, -0.009279, -0.050948, 13.140000, 0, 13.000000, 0, 0, 0
10, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 320.222046, -0.312075, 353.368408, -8.816854, 0.012264, 0.089419, 8.440000, 0, 8.000000, 0, 0, 0
11, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 517.153076, -0.096360, 127.933754, -8.355289, 0.003729, 0.021480, 17.049999, 0, 17.000000, 0, 0, 0
12, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 761.009460, -0.058040, 125.007294, -7.100991, 0.054955, -0.007603, 12.660000, 0, 12.000000, 0, 0, 0
13, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 552.011047, -0.179404, 351.502106, -8.666634, 0.007231, 0.018768, 19.389999, 0, 19.000000, 0, 0, 0
14, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 586.865112, -0.161427, 575.167969, -8.648797, -0.031591, -0.001888, 21.250000, 0, 21.000000, 0, 0, 0
15, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 790.296143, 0.190106, 348.839966, -7.322716, -0.020880, 0.040342, 14.040000, 0, 14.000000, 0, 0, 0
16, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1005.881714, -0.043503, 122.003258, -5.120678, 0.017580, -0.016094, 7.430000, 0, 7.000000, 0, 0, 0
17, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1026.073486, -0.223379, 346.922638, -5.221005, 0.012240, -0.041797, 10.080000, 0, 10.000000, 0, 0, 0
18, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 615.259888, -0.238178, 815.693848, -2.544282, -0.067266, 0.023617, 22.070000, 0, 22.000000, 0, 0, 0
19, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.897827, 0.042681, 113.014565, 0.009359, 0.017940, 0.004719, 7.080000, 0, 7.000000, 0, 0, 0
20, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1051.447144, -0.465771, 574.129761, -6.764278, 0.010679, -0.035811, 10.550000, 0, 10.000000, 0, 0, 0
21, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1265.732178, 0.136061, 339.765900, -0.567667, -0.009958, -0.019929, 7.630000, 0, 7.000000, 0, 0, 0
22, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 625.219116, -0.002654, 1041.719482, -2.480901, -0.067643, 0.056966, 22.370001, 0, 22.000000, 0, 0, 0
23, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 819.856506, 0.352755, 572.495544, -7.189652, 0.008006, 0.047972, 19.690001, 0, 19.000000, 0, 0, 0
