Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1072.169189, -5.701869, 1017.668884, 4.700748, -179.782211, -179.674805, 23.980000, 0, 23.000000, 0, 0, 0
2, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1246.942993, -0.148809, 114.585617, -1.560309, 0.035588, -0.015509, 12.140000, 0, 12.000000, 0, 0, 0
3, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 279.672638, -0.330407, 121.025436, -4.186752, -0.004431, 0.005505, 18.750000, 0, 18.000000, 0, 0, 0
4, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 296.857849, 0.131972, 346.832275, -4.406028, 0.043198, 0.013561, 17.920000, 0, 17.000000, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 752.275085, -0.113065, 117.160255, -2.921927, 0.054714, 0.029149, 6.340000, 0, 6.000000, 0, 0, 0
6, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 314.755493, 0.646846, 572.397705, -4.530789, -0.056695, 0.005917, 18.250000, 0, 18.000000, 0, 0, 0
7, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 593.761475, 0.669855, 804.067444, -87.810814, -177.395309, 177.580902, 18.570000, 0, 18.000000, 0, 0, 0
8, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 821.861938, -2.442205, 804.589600, -2.333036, 0.190820, -0.268310, 17.120001, 0, 17.000000, 0, 0, 0
9, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 764.464600, 0.159535, 342.652069, -3.062862, 0.047103, 0.091417, 11.290000, 0, 11.000000, 0, 0, 0
10, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 776.540405, 0.497451, 568.204773, -2.857795, 0.075852, 0.080049, 14.410000, 0, 14.000000, 0, 0, 0
11, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1256.045166, -0.297529, 342.671844, -3.225290, 0.087937, 0.032512, 14.220000, 0, 14.000000, 0, 0, 0
12, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 509.248688, -0.074969, 120.601334, -4.123029, 0.008971, -0.009261, 11.940000, 0, 11.000000, 0, 0, 0
13, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1000.067993, 0.249907, 115.999710, -2.649015, -0.109485, 0.042275, 9.030000, 0, 9.000000, 0, 0, 0
14, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1269.640503, -0.348735, 568.710205, -3.656990, 0.104309, 0.011929, 17.969999, 0, 17.000000, 0, 0, 0
15, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 527.069641, -0.013471, 346.157410, -4.409661, -0.044630, 0.037534, 19.469999, 0, 19.000000, 0, 0, 0
16, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1494.297607, 0.052051, 112.860909, -0.431546, 0.005765, 0.026992, 5.840000, 0, 5.000000, 0, 0, 0
17, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1011.594849, 0.096753, 340.667267, -3.492624, -0.162508, -0.203604, 10.930000, 0, 10.000000, 0, 0, 0
18, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1496.018433, 0.075485, 339.029907, -0.711146, 0.045145, 0.027284, 8.950000, 0, 8.000000, 0, 0, 0
19, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 544.551392, 0.140898, 571.593262, -4.437846, 0.017856, 0.028463, 22.370001, 0, 22.000000, 0, 0, 0
20, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1285.091187, -0.542209, 794.480591, -3.740298, 0.220906, 0.005046, 20.740000, 0, 20.000000, 0, 0, 0
21, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1026.118408, -0.674616, 566.378906, -4.048162, -0.181792, -0.233428, 13.570000, 0, 13.000000, 0, 0, 0
22, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1503.161865, -0.271354, 566.756653, -1.650256, 0.218060, 0.033716, 7.350000, 0, 7.000000, 0, 0, 0
23, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1054.163818, -1.731653, 791.246765, -4.290436, 0.271225, -0.306370, 17.020000, 0, 17.000000, 0, 0, 0
