Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 997.289062, -0.008943, 113.169998, -1.726100, 0.002400, -0.001079, 15.470000, 0, 0, 0.000000, 0
2, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1003.856567, -0.031988, 334.166748, -1.772972, 0.010400, -0.010168, 17.690001, 0, 0, 0.000000, 0
3, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1010.760010, -0.080747, 555.295776, -1.655307, 0.010572, -0.012603, 22.559999, 0, 0, 0.000000, 0
4, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 256.687347, 0.060696, 116.882942, -3.267574, -0.041772, -0.002032, 19.860001, 0, 0, 1.000000, 1
5, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 497.537994, -0.009120, 110.881721, -0.223808, -0.005628, 0.000181, 5.040000, 0, 0, 2.000000, 2
6, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 269.459503, 0.015680, 338.029175, -3.215013, -0.016960, -0.005616, 23.420000, 0, 0, 3.000000, 3
7, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 501.236267, -0.007023, 335.001068, -1.476976, -0.017047, -0.000917, 8.090000, 0, 0, 4.000000, 4
8, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 717.273926, -0.080330, 574.301208, -79.860916, 0.031039, -0.051152, 17.879999, 0, 0, 5.000000, 5
9, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 745.776062, -0.017200, 110.801468, 0.067075, 0.000403, -0.003289, 17.320000, 0, 0, 6.000000, 6
10, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 926.030945, -0.037858, 782.588318, -88.414207, 179.994705, 179.978287, 21.500000, 0, 0, 7.000000, 7
11, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.963135, -0.005483, 110.582275, -0.035614, 0.004570, -0.005201, 10.730000, 0, 0, 8.000000, 8
12, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1490.306763, 0.019353, 110.847542, 0.020800, -0.033666, -0.002368, 7.050000, 0, 0, 9.000000, 9
13, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 745.760010, -0.009941, 332.362335, 0.125442, -0.019900, -0.008204, 21.219999, 0, 0, 10.000000, 10
14, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1242.963745, -0.041510, 331.888550, 0.059647, 0.007863, -0.013084, 15.700000, 0, 0, 11.000000, 11
15, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1489.474609, -0.136546, 332.446869, 0.021054, 0.036842, -0.003500, 13.350000, 0, 0, 12.000000, 12
16, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1913.512085, 1.677784, 110.902153, 0.001140, -179.159225, 179.999817, 8.130000, 0, 0, 13.000000, 13
17, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 2234.380127, -11.035331, 159.184128, -47.967503, 0.687416, 0.000084, 13.890000, 0, 0, 14.000000, 14
18, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1242.707886, -0.100751, 553.330811, 0.100880, 0.011051, -0.017586, 17.930000, 0, 0, 15.000000, 15
19, 1491.600098, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 2772.757080, 7.950185, 110.885178, 0.003639, 174.058411, -179.998901, 7.610000, 0, 0, 16.000000, 16
20, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1242.145264, -0.179837, 774.920410, 0.185450, 0.016437, -0.023336, 13.630000, 0, 0, 17.000000, 17
