Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1492.889038, -0.000435, 332.371185, -0.408939, -0.003810, -0.008903, 16.870001, 0, 0, 0.000000, 0
2, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.475708, 0.025244, 110.741814, -0.272267, -0.008399, -0.005322, 15.810000, 0, 0, 0.000000, 0
3, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1494.489868, -0.053174, 553.861389, -0.346879, -0.003216, -0.010715, 19.900000, 0, 0, 0.000000, 0
4, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 259.358307, 0.003011, 120.152321, -4.975771, -0.009744, -0.001352, 22.160000, 0, 0, 1.000000, 1
5, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 501.850250, -0.027953, 115.082703, -2.527388, 0.000855, -0.000952, 13.460000, 0, 0, 2.000000, 2
6, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 278.489441, -0.015177, 340.889862, -4.927047, -0.015802, -0.002904, 23.490000, 0, 0, 3.000000, 3
7, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 511.770416, -0.019483, 336.201965, -2.456131, -0.016093, -0.004931, 18.830000, 0, 0, 4.000000, 4
8, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 745.877930, -0.000043, 110.853951, -0.074156, 0.010750, 0.000082, 14.520000, 0, 0, 5.000000, 5
9, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1000.680725, -0.023813, 116.576675, -3.507290, 0.002951, -0.000875, 11.330000, 0, 0, 6.000000, 6
10, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 746.211914, -0.000135, 332.443085, -0.045141, 0.014059, 0.000430, 18.790001, 0, 0, 7.000000, 7
11, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1014.424622, -0.055683, 337.296814, -3.684644, -0.003949, -0.012192, 11.480000, 0, 0, 8.000000, 8
12, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1028.787720, -0.105668, 557.986267, -3.692561, -0.011999, -0.018962, 11.730000, 0, 0, 9.000000, 9
13, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1245.916626, -0.028358, 113.241165, -1.897851, -0.000272, -0.003275, 6.780000, 0, 0, 10.000000, 10
14, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1043.894531, -0.209454, 778.816467, -3.521080, -0.003388, -0.025274, 12.650000, 0, 0, 11.000000, 11
15, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1253.353638, -0.090042, 334.326599, -2.052562, -0.009128, -0.017718, 9.140000, 0, 0, 12.000000, 12
16, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1261.689819, -0.221530, 555.642029, -2.210852, -0.006468, -0.027398, 10.240000, 0, 0, 13.000000, 13
17, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1273.053711, -0.379790, 778.833557, -3.356755, -0.005480, -0.030762, 9.130000, 0, 0, 14.000000, 14
18, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 522.491943, -0.091590, 557.513855, -2.466820, 0.013700, -0.014247, 19.620001, 0, 0, 15.000000, 15
19, 1243.000000, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1286.457031, -0.572820, 999.952454, -3.290007, -0.004581, -0.032863, 11.720000, 0, 0, 16.000000, 16
20, 994.400024, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1057.118774, -0.330323, 1000.004761, -3.478216, -0.004789, -0.029020, 16.150000, 0, 0, 17.000000, 17
