Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1161.552368, -0.288994, 352.297760, -30.000237, 0.008546, -0.105903, 15.430000, 0, 0, 0.000000, 0
2, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1053.322876, -0.083991, 149.867676, -25.824017, -0.006123, -0.028795, 14.580000, 0, 0, 0.000000, 0
3, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1317.387085, -0.842812, 540.724426, -42.814766, -0.046057, -0.049084, 17.059999, 0, 0, 0.000000, 0
4, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 301.113098, 0.107546, 145.380280, -21.662453, -0.058513, -0.007969, 18.250000, 0, 0, 1.000000, 1
5, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 547.060669, -0.010073, 145.077103, -21.679430, -0.024927, 0.018418, 10.760000, 0, 0, 2.000000, 2
6, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 797.911011, 0.165642, 146.842972, -23.584627, -0.013397, -0.021114, 7.650000, 0, 0, 3.000000, 3
7, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 382.861969, -0.039959, 351.648773, -21.878685, -0.009408, -0.015829, 22.990000, 0, 0, 4.000000, 4
8, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 632.766296, 0.081742, 349.471985, -21.809624, -0.006680, -0.002513, 10.980000, 0, 0, 5.000000, 5
9, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 748.875122, -0.026664, 557.691895, -28.102160, -0.008054, -0.068880, 15.590000, 0, 0, 6.000000, 6
10, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 873.494629, -0.215859, 758.547424, -32.439102, 0.006939, -0.161546, 16.049999, 0, 0, 7.000000, 7
11, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 899.251160, 0.018212, 354.243683, -28.244820, -0.006901, -0.043306, 16.450001, 0, 0, 8.000000, 8
12, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1468.623535, -1.102865, 702.753357, -43.038658, -0.070524, -0.031303, 19.440001, 0, 0, 9.000000, 9
13, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1309.786011, -0.009937, 148.120102, -27.052919, -0.012118, 0.125768, 7.320000, 0, 0, 10.000000, 10
14, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1014.295227, -0.229182, 553.233398, -32.150692, -0.002489, -0.041778, 20.180000, 0, 0, 11.000000, 11
15, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1176.876709, -0.536462, 728.464722, -41.691902, -0.045593, -0.014705, 22.530001, 0, 0, 12.000000, 12
16, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1455.187012, 0.193926, 351.536469, -42.662479, -0.024809, 0.041893, 11.140000, 0, 0, 13.000000, 13
17, 497.200012, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1046.092285, -0.885853, 926.278015, -41.334305, -0.047727, -0.240872, 16.850000, 0, 0, 14.000000, 14
18, 994.400024, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1620.181519, -1.397975, 864.364258, -43.062626, -0.115312, -0.000170, 19.760000, 0, 0, 15.000000, 15
19, 745.800049, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1324.374390, -0.756418, 893.859009, -41.728016, -0.079363, 0.012705, 22.940001, 0, 0, 16.000000, 16
20, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1606.240967, 0.287049, 513.887024, -42.647636, -0.067136, 0.078090, 11.610000, 0, 0, 17.000000, 17
