Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1546.410645, -0.009069, 561.196777, -5.622705, 0.010758, 0.007181, 14.900000, 0, 0, 0.000000, 0
2, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1502.981323, -0.047676, 120.238190, -5.577970, 0.008173, -0.008610, 5.960000, 0, 0, 0.000000, 0
3, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1524.835571, -0.041188, 340.685516, -5.574928, 0.011996, 0.013012, 13.890000, 0, 0, 0.000000, 0
4, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 281.827637, -0.009776, 135.771484, -14.689490, 0.009032, 0.007712, 13.110000, 0, 0, 1.000000, 1
5, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 524.034302, 0.070659, 132.447357, -12.891202, -0.041058, -0.002426, 8.450000, 0, 0, 2.000000, 2
6, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 574.783630, 0.074618, 347.521027, -12.667603, 0.013292, 0.013876, 9.990000, 0, 0, 3.000000, 3
7, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 768.749084, 0.019504, 129.894821, -11.058796, 0.037913, -0.013541, 7.340000, 0, 0, 4.000000, 4
8, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1014.131958, -0.255188, 127.875465, -10.027028, 0.011411, -0.022114, 6.340000, 0, 0, 5.000000, 5
9, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 337.597595, 0.010173, 350.076385, -14.442541, 0.013812, 0.003443, 18.010000, 0, 0, 6.000000, 6
10, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 812.402039, 0.095765, 346.762543, -10.998159, 0.014464, -0.009175, 9.600000, 0, 0, 7.000000, 7
11, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 624.029602, -0.042691, 563.497864, -12.662366, 0.015221, 0.004846, 13.730000, 0, 0, 8.000000, 8
12, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 390.645630, 0.078650, 568.483459, -12.758379, 0.015462, 0.016040, 19.190001, 0, 0, 9.000000, 9
13, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 860.691833, 0.254898, 563.041931, -10.985286, 0.011983, -0.014513, 11.460000, 0, 0, 10.000000, 10
14, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 439.659882, 0.161685, 784.736450, -12.673410, 0.017226, 0.015451, 23.260000, 0, 0, 11.000000, 11
15, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1052.714111, -0.658597, 345.605499, -10.118137, 0.012865, -0.035418, 9.120000, 0, 0, 12.000000, 12
16, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1254.980225, -0.016202, 119.486290, -4.572251, 0.013794, 0.010456, 7.840000, 0, 0, 13.000000, 13
17, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 672.308289, 0.085528, 779.894226, -12.652380, 0.013613, 0.001641, 18.559999, 0, 0, 14.000000, 14
18, 497.200012, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1082.802368, -11.810111, 793.994141, -79.652596, 179.833939, -178.254654, 19.900000, 0, 0, 15.000000, 15
19, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1094.489868, -1.504854, 563.026733, -10.311055, 0.012378, -0.034502, 9.650000, 0, 0, 16.000000, 16
20, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1295.228882, 0.122378, 341.506287, -5.576039, 0.014927, 0.098287, 8.260000, 0, 0, 17.000000, 17
