Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 525.793213, -0.147344, 337.576080, -3.489642, 0.065866, -0.009068, 10.440000, 0, 0, 0.000000, 0
2, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 546.866516, -0.140024, 558.227783, -3.443984, -0.027202, -0.015606, 21.090000, 0, 0, 0.000000, 0
3, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 509.754059, -0.137371, 116.902725, -3.475157, 0.025523, -0.010514, 7.860000, 0, 0, 0.000000, 0
4, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 280.636627, -0.030177, 116.746170, -3.352760, 0.020088, 0.015035, 6.750000, 0, 0, 1.000000, 1
5, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 293.758331, 0.133143, 337.771210, -3.215575, 0.034627, 0.017207, 20.639999, 0, 0, 2.000000, 2
6, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 751.391418, -0.072019, 115.832954, -3.129269, 0.011015, -0.002683, 11.600000, 0, 0, 3.000000, 3
7, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 763.542236, -0.152628, 336.643066, -3.146253, 0.011347, -0.011098, 15.780000, 0, 0, 4.000000, 4
8, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 997.133728, 0.012498, 113.117867, -1.663194, -0.011737, -0.005370, 12.730000, 0, 0, 5.000000, 5
9, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1243.005371, -0.007088, 110.724281, -0.296933, -0.012624, 0.001891, 9.130000, 0, 0, 6.000000, 6
10, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.057373, -0.018370, 110.667076, 0.033883, 0.009920, -0.003595, 5.780000, 0, 0, 7.000000, 7
11, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1490.684082, -0.065855, 331.985077, 0.143287, 0.018777, -0.013327, 5.500000, 0, 0, 8.000000, 8
12, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1244.194214, -0.096196, 332.224274, -0.335720, -0.027115, -0.004792, 12.560000, 0, 0, 9.000000, 9
13, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1003.932129, 0.036652, 334.245056, -1.733371, -0.041214, -0.020833, 13.990000, 0, 0, 10.000000, 10
14, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 776.193115, -0.137809, 557.554504, -3.125724, -0.026173, -0.008675, 19.020000, 0, 0, 11.000000, 11
15, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.021362, -0.130343, 553.488281, 0.205788, 0.018758, -0.019293, 9.470000, 0, 0, 12.000000, 12
16, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 794.307617, -0.896303, 781.915466, -86.825974, -179.982727, -179.936386, 21.330000, 0, 0, 13.000000, 13
17, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1010.173340, -0.696324, 555.555786, -1.682647, 0.081885, -0.013468, 18.990000, 0, 0, 14.000000, 14
18, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1248.026611, -0.322805, 553.789307, -0.359081, 0.031975, -0.009111, 13.100000, 0, 0, 15.000000, 15
19, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1484.599854, -0.884495, 775.049500, 0.233171, -0.383928, -0.023193, 5.080000, 0, 0, 16.000000, 16
20, 497.200012, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1026.864136, 0.148496, 780.219849, -88.329025, 179.881393, -179.850174, 22.070000, 0, 0, 17.000000, 17
