Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 276.906036, 0.461415, 118.029549, -3.681029, -0.011738, -0.035977, 10.150000, 0, 0, 0.000000, 0
2, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 507.305359, -0.030155, 118.220749, -4.343216, -0.008060, 0.018495, 11.730000, 0, 0, 0.000000, 0
3, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.759399, 0.002191, 110.765366, -0.129972, -0.007762, -0.003118, 17.469999, 0, 0, 0.000000, 0
4, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1243.190918, -0.023050, 332.205322, -0.079414, -0.006067, -0.007215, 20.730000, 0, 0, 1.000000, 1
5, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1243.677490, -0.017321, 553.777466, -0.044563, -0.027112, -0.010075, 23.510000, 0, 0, 2.000000, 2
6, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 996.938721, -0.029028, 112.844734, -1.686957, 0.001616, -0.003659, 10.040000, 0, 0, 3.000000, 3
7, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 525.487183, -0.098523, 338.669464, -4.485090, -0.002848, -0.010173, 13.490000, 0, 0, 4.000000, 4
8, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1003.508484, -0.051878, 333.997192, -1.804362, -0.011672, -0.017367, 15.400000, 0, 0, 5.000000, 5
9, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1010.761292, -0.138104, 555.318420, -1.938841, -0.019408, -0.027613, 15.640000, 0, 0, 6.000000, 6
10, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1019.323303, -0.269763, 777.268677, -2.163285, -0.026768, -0.033018, 22.809999, 0, 0, 7.000000, 7
11, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.541382, -0.004832, 110.601173, 0.073293, -0.000012, -0.004434, 6.980000, 0, 0, 8.000000, 8
12, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.093506, -0.040689, 331.963745, 0.182684, -0.000045, -0.014603, 9.690000, 0, 0, 9.000000, 9
13, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.308350, -0.105259, 553.527222, 0.214726, -0.000067, -0.018576, 20.010000, 0, 0, 10.000000, 10
14, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 750.881409, -0.028590, 115.016289, -3.161238, 0.005711, -0.000052, 6.460000, 0, 0, 11.000000, 11
15, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 296.387177, -0.164434, 342.419220, -4.533290, 0.000840, 0.095876, 6.230000, 0, 0, 12.000000, 12
16, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 543.194580, -0.173874, 559.343384, -4.276019, -0.005386, -0.024628, 14.290000, 0, 0, 13.000000, 13
17, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 558.857117, -0.254306, 782.026428, -3.620744, -0.030734, -0.021288, 15.090000, 0, 0, 14.000000, 14
18, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 313.900726, 0.087758, 563.180176, -4.478929, -0.006450, 0.093379, 14.530000, 0, 0, 15.000000, 15
19, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 763.133057, -0.055886, 335.342957, -3.371907, -0.009251, -0.017005, 7.670000, 0, 0, 16.000000, 16
20, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 776.098145, -0.115491, 555.958435, -3.259790, -0.029096, -0.023799, 13.720000, 0, 0, 17.000000, 17
21, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 330.711975, -0.196526, 795.943665, -3.783640, -0.030057, -0.024116, 6.630000, 0, 0, 18.000000, 18
22, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 788.431213, -0.229078, 776.859741, -3.150778, -0.029252, -0.026811, 14.340000, 0, 0, 19.000000, 19
23, 745.800049, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 800.708557, -0.419179, 998.062378, -3.215069, -0.025094, -0.034429, 15.660000, 0, 0, 20.000000, 20
